COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,CONT_STATUS,AGMT_BASE,DDA_DT,DDA_TIME,DDA_NOTE,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,NO_OF_CARGO,LTCORA_TARIFF,LTCORA_TARIFF_UNIT,SUG,TARIFF_DISCOUNT,VOL_DISCOUNT,VOL_DISCOUNT_UNIT,ADV_ADJUST,ADV_ADJUST_TYPE,ADV_ADJUST_AMOUNT,ADV_ADJUST_UNIT,EXTEND_STORAGE,DISCOUNT_DAYS,STORAGE_TARIFF_MODE,STORAGE_TARIFF_UNIT,STORAGE_TARIFF,BUYER_NOM,BUYER_NOM_CLAUSE,BUYER_MONTH_NOM,BUYER_FORNGT_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,BUYER_NOM_CUTOFF,SELLER_NOM,SELLER_NOM_CLAUSE,SELLER_MONTH_NOM,SELLER_FORNGT_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF,DAY_DEF_CLAUSE,DAY_START_TIME,DAY_END_TIME,MDCQ,MDCQ_CLAUSE,MDCQ_PERCENTAGE,MEASUREMENT,MEAS_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,SPEC_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIAB_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,ENT_BY,ENT_DT,MODIFY_DT,MODIFY_BY,REV_DT,FCC_FLAG,FCC_BY,FCC_DATE,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSE_EFF_DT,CLOSURE_REMARK,TLU_FLAG
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,14,18,16/08/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,49,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,16/08/2024 00:00:00,null,null,null,Y,18,16/08/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,15,18,25/11/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,50,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,25/11/2024 00:00:00,null,null,null,Y,18,25/11/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,16,18,25/11/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,50,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,25/11/2024 00:00:00,null,null,null,Y,18,25/11/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,17,18,25/11/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,50,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,25/11/2024 00:00:00,null,null,null,Y,18,25/11/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,18,18,17/12/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/01/2026 00:00:00,68,59,1,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,17/12/2024 00:00:00,null,null,null,Y,18,17/12/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,10,6,27/02/2024 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,43,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,6,27/02/2024 00:00:00,null,null,null,Y,6,27/02/2024 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,2,18,12/05/2022 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2022 00:00:00,20,.76,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,12/05/2022 00:00:00,null,null,null,Y,6,01/03/2023 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,3,170,01/03/2023 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/07/2023 00:00:00,20,.76,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,170,01/03/2023 00:00:00,null,null,null,Y,6,01/03/2023 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,5,18,11/05/2023 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2023 00:00:00,28,.76,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,11/05/2023 00:00:00,null,null,null,Y,6,19/05/2023 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,6,18,12/12/2023 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,40,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,12/12/2023 00:00:00,null,null,null,Y,37,14/12/2023 00:00:00,null,null,null,null,null
Gail,A-4-7-10722-0,C,A,7,0,Q,10722,0,7,37,14/12/2023 00:00:00,null,A-4-7-10722-0,Y,X,null,null,null,21/04/2022 00:00:00,null,11/04/2022 00:00:00,31/12/2024 00:00:00,40,.75,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,14/12/2023 00:00:00,null,null,null,Y,37,14/12/2023 00:00:00,null,null,null,null,null
Gail,A-4-3-12018-0,C,A,3,0,Q,12018,0,3,18,30/05/2018 00:00:00,null,A-4-3-12018-0,Y,X,null,null,null,21/05/2018 00:00:00,null,21/05/2018 00:00:00,15/10/2018 00:00:00,5,.78,2,.66,N,N,null,N,CAR,0,null,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,N,null,N,null,N,N,18,30/05/2018 00:00:00,null,null,null,Y,15,30/05/2018 00:00:00,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,3,5,16/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,27/04/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,16/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,1,5,13/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,13/05/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,null,null,null,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,2,5,13/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,27/04/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-3-0,C,A,1,0,O,3,0,1,5,13/05/2016 00:00:00,null,C-20-1-3-0,Y,X,null,null,null,12/05/2016 00:00:00,null,31/05/2016 00:00:00,15/06/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-4-0,C,A,1,0,O,4,0,1,5,27/06/2016 00:00:00,null,C-20-1-4-0,Y,X,null,null,null,06/06/2016 00:00:00,null,29/07/2016 00:00:00,24/10/2016 00:00:00,3,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,27/06/2016 00:00:00,null,null,null,Y,26,13/07/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-8-0,C,A,1,0,O,8,0,2,15,21/12/2018 00:00:00,null,C-20-1-8-0,Y,X,null,null,null,20/12/2018 00:00:00,null,21/12/2018 00:00:00,09/01/2019 00:00:00,1,.78,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,15,21/12/2018 00:00:00,null,null,null,Y,15,21/12/2018 00:00:00,null,null,null,null,null
TPL,C-20-1-8-0,C,A,1,0,O,8,0,1,6,21/12/2018 00:00:00,null,C-20-1-8-0,Y,X,null,null,null,20/12/2018 00:00:00,null,21/12/2018 00:00:00,09/01/2019 00:00:00,1,.78,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,6,21/12/2018 00:00:00,null,null,null,Y,15,21/12/2018 00:00:00,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,3,5,16/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,27/04/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,16/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,1,5,13/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,13/05/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,null,null,null,null,null,null,null,null
TPL,C-20-1-8-0,C,A,1,0,O,8,0,2,15,21/12/2018 00:00:00,null,C-20-1-8-0,Y,X,null,null,null,20/12/2018 00:00:00,null,21/12/2018 00:00:00,09/01/2019 00:00:00,1,.78,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,15,21/12/2018 00:00:00,null,null,null,Y,15,21/12/2018 00:00:00,null,null,null,null,null
TPL,C-20-1-2-0,C,A,1,0,O,2,0,2,5,13/05/2016 00:00:00,null,C-20-1-2-0,Y,X,null,null,null,27/04/2016 00:00:00,null,14/05/2016 00:00:00,30/05/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-3-0,C,A,1,0,O,3,0,1,5,13/05/2016 00:00:00,null,C-20-1-3-0,Y,X,null,null,null,12/05/2016 00:00:00,null,31/05/2016 00:00:00,15/06/2016 00:00:00,1,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,13/05/2016 00:00:00,null,null,null,Y,29,13/05/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-4-0,C,A,1,0,O,4,0,1,5,27/06/2016 00:00:00,null,C-20-1-4-0,Y,X,null,null,null,06/06/2016 00:00:00,null,29/07/2016 00:00:00,24/10/2016 00:00:00,3,.8,2,.7,N,null,null,N,null,null,null,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,5,27/06/2016 00:00:00,null,null,null,Y,26,13/07/2016 00:00:00,null,null,null,null,null
TPL,C-20-1-8-0,C,A,1,0,O,8,0,1,6,21/12/2018 00:00:00,null,C-20-1-8-0,Y,X,null,null,null,20/12/2018 00:00:00,null,21/12/2018 00:00:00,09/01/2019 00:00:00,1,.78,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,Sch-4,N,N,N,Y,null,Y,Sch-4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,14,Y,null,N,N,6,21/12/2018 00:00:00,null,null,null,Y,15,21/12/2018 00:00:00,null,null,null,null,null
HPCL,C-26-1-1-0,C,A,1,0,O,1,0,1,18,19/10/2020 00:00:00,null,C-26-1-1-0,Y,X,null,null,null,16/10/2020 00:00:00,null,16/10/2020 00:00:00,31/10/2020 00:00:00,2,.95,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,18,19/10/2020 00:00:00,null,null,null,null,null,null,null,null,null,null,null
HPCL,C-26-1-1-0,C,A,1,0,O,1,0,1,18,19/10/2020 00:00:00,null,C-26-1-1-0,Y,X,null,null,null,16/10/2020 00:00:00,null,16/10/2020 00:00:00,31/10/2020 00:00:00,2,.95,2,.66,N,N,null,N,AMT,null,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,18,19/10/2020 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,3,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,4,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,12/05/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,Y,15,16/06/2017 00:00:00,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,1,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,2,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-8-12019-0,C,A,8,0,Q,12019,0,1,37,07/03/2019 00:00:00,null,A-33-8-12019-0,Y,X,null,null,null,28/02/2019 00:00:00,null,28/02/2019 00:00:00,15/04/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,07/03/2019 00:00:00,null,null,null,Y,15,07/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-7-12018-0,C,A,7,0,Q,12018,0,2,15,24/01/2019 00:00:00,null,A-33-7-12018-0,Y,X,null,null,null,20/12/2018 00:00:00,null,20/12/2018 00:00:00,28/02/2019 00:00:00,1,.8,2,.66,N,N,null,Y,CAR,0,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,Y,null,N,null,N,null,N,N,15,24/01/2019 00:00:00,null,null,null,Y,15,24/01/2019 00:00:00,null,null,null,null,null
AMNS,A-33-7-12018-0,C,A,7,0,Q,12018,0,1,18,16/01/2019 00:00:00,null,A-33-7-12018-0,Y,X,null,null,null,20/12/2018 00:00:00,null,20/12/2018 00:00:00,28/02/2019 00:00:00,1,.8,2,.66,N,N,null,Y,CAR,0,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,Y,null,N,null,N,null,N,N,18,16/01/2019 00:00:00,null,null,null,Y,15,24/01/2019 00:00:00,null,null,null,null,null
AMNS,A-33-9-12019-0,C,A,9,0,Q,12019,0,2,37,27/03/2019 00:00:00,null,A-33-9-12019-0,Y,X,null,null,null,06/03/2019 00:00:00,null,06/03/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,27/03/2019 00:00:00,null,null,null,Y,15,29/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,4,37,08/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,08/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,6,37,16/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,16/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,1,37,26/06/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,26/06/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
AMNS,A-33-14-11419-0,C,A,14,0,Q,11419,0,1,37,14/08/2019 00:00:00,null,A-33-14-11419-0,Y,X,null,null,null,13/08/2019 00:00:00,null,13/08/2019 00:00:00,30/09/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,220000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,14/08/2019 00:00:00,null,null,null,Y,15,22/08/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,2,37,06/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,06/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,5,15,10/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,15,10/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,2,37,09/07/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,09/07/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,3,15,09/07/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,15,09/07/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
