COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TCS_TDS,TDS_AMT,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109004020,UPG2A25109004020,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,IC,null,2,Due to techincal issue- party generated invoice submitted. ,null,null,null,null,1,272.12,IGST 12%,null,null,305,null,null,null,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,19/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,19/05/2025 00:00:00,TDS,5.44,62,01/04/2023 00:00:00,null,null,null,Y,201,27/05/2025 00:00:00,null,null,29.546,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109005471,UPG2A25109005471,31/05/2025 00:00:00,S,2,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/2025 00:00:00,IC,null,1,Due to system issue- party generated invoice submitted. ,null,null,null,null,1,571.91,IGST 12%,null,null,641,null,null,null,null,Y,6,03/06/2025 00:00:00,Y,6,03/06/2025 00:00:00,A,46,04/06/2025 00:00:00,219,03/06/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/06/2025 00:00:00,TDS,11.44,62,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,62.097,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109005574,UPG2A25109005574,31/05/2025 00:00:00,S,2,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/2025 00:00:00,IC,null,1,Due to system issue- Party generated invoice submitted,null,null,null,null,1,1853.58,IGST 12%,null,null,2076,null,null,null,null,Y,6,03/06/2025 00:00:00,Y,6,03/06/2025 00:00:00,A,46,04/06/2025 00:00:00,219,03/06/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/06/2025 00:00:00,TDS,37.07,62,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,201.257,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109006776,UPG2A25109006776,15/06/2025 00:00:00,S,1,01/06/2025 00:00:00,15/06/2025 00:00:00,20/06/2025 00:00:00,IC,null,2,Party generated invoice submitted due to technical issue. ,null,null,null,null,1,11557.94,IGST 12%,null,null,12945,null,null,null,null,Y,6,17/06/2025 00:00:00,Y,6,17/06/2025 00:00:00,A,46,18/06/2025 00:00:00,44,17/06/2025 00:00:00,2025-2026,null,null,null,null,O,44,17/06/2025 00:00:00,TDS,231.16,62,01/04/2023 00:00:00,null,null,null,Y,201,20/06/2025 00:00:00,null,null,1254.933,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109006831 REF1,UPG2A25109006831 REF1,15/06/2025 00:00:00,S,1,01/06/2025 00:00:00,15/06/2025 00:00:00,20/06/2025 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/06/2025 to 15/06/2025,null,null,null,null,1,3436.45,IGST 12%,null,null,3848.82,null,null,null,null,Y,44,18/06/2025 00:00:00,Y,44,18/06/2025 00:00:00,null,null,null,44,17/06/2025 00:00:00,2025-2026,null,null,null,null,O,44,17/06/2025 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,373.122,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009364,UPG2A25109009364,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue,null,null,null,null,1,32893.82,IGST 12%,null,null,36841,null,null,null,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,657.88,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1283.41,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009365,UPG2A25109009365,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue ,null,null,null,null,1,69162.22,IGST 12%,null,null,77462,null,null,null,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,1383.24,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2698.49,null
Gail,1-1-1604-1134L31-0-1-0-4,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009153,UPG2A25109009153,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue of multiple GTAs,null,null,null,null,1,110281.53,IGST 12%,null,null,123515,null,null,null,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,2205.63,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,4302.83,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000475,UPG2A25109000475,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,4th April- allocation was not there so in FMS quantity is divided in two parts and invoice is one as per CT ,null,null,null,null,1,771260.52,IGST 12%,null,null,863812,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,15425.21,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,30092.1,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000476,UPG2A25109000476,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,384450.0,IGST 12%,null,null,430584,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,7689,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,15000.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000477,UPG2A25109000477,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,1312256.0,IGST 12%,null,null,1469727,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,26245.12,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,51200.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000478,UPG2A25109000478,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,328064.0,IGST 12%,null,null,367432,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,6561.28,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,12800.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000898,UPG2A25109000898,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,IC,null,1,Due to technical issue in imbalance calculation- party generated invoice submitted,null,null,null,null,1,1180.72,IGST 12%,null,null,1322,null,null,null,null,Y,6,22/04/2025 00:00:00,Y,6,22/04/2025 00:00:00,A,46,23/04/2025 00:00:00,219,21/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,21/04/2025 00:00:00,TDS,23.61,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,92.1,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002330,UPG2A25109002330,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,999570.0,IGST 12%,null,null,1119518,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,19991.4,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,39000.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002333,UPG2A25109002333,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,656128.0,IGST 12%,null,null,734863,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,13122.56,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,25600.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002334,UPG2A25109002334,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,297692.45,IGST 12%,null,null,333416,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,5953.85,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,11615.0,null
Gail,1-1-1604-1135L31-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009159,UPG2A25109009159,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in GHV/NHV calculation,null,null,null,null,1,474120.0,IGST 12%,null,null,531014,null,null,null,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,9482.4,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,12000.0,null
Gail,1-1-1604-1135L31-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009160,UPG2A25109009160,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in GHV/NHV calculation ,null,null,null,null,1,948240.0,IGST 12%,null,null,1062029,null,null,null,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,18964.8,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,24000.0,null
Gail,1-1-1604-1141S2-0-1-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109004015,UPG2A24109004015,30/06/2024 00:00:00,S,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2024 to 30/06/2024,null,null,null,null,1,48540.0,IGST 12%,null,null,54365,null,null,null,null,Y,219,02/07/2024 00:00:00,Y,219,02/07/2024 00:00:00,null,null,null,219,02/07/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/07/2024 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,3000.0,null
Gail,1-1-1604-1141S2-0-1-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109005833,UPG2A24109005833,31/07/2024 00:00:00,S,2,16/07/2024 00:00:00,31/07/2024 00:00:00,06/08/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/07/2024 to 31/07/2024,null,null,null,null,1,58944.0,IGST 12%,null,null,66017,null,null,null,null,Y,6,02/08/2024 00:00:00,Y,6,02/08/2024 00:00:00,A,46,05/08/2024 00:00:00,219,02/08/2024 00:00:00,2024-2025,null,null,null,null,O,219,02/08/2024 00:00:00,TDS,1178.88,62,01/04/2023 00:00:00,null,null,null,Y,201,05/08/2024 00:00:00,null,null,3200.0,null
Gail,1-1-1604-1282L1-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003774,UPG2A23109003774,24/06/2023 00:00:00,S,2,20/06/2023 00:00:00,24/06/2023 00:00:00,06/07/2023 00:00:00,IC,null,1, SG imbalance qty not matching due to system issue- so PG generated,null,null,null,null,1,95020.38,IGST 12%,null,null,106423,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,13574.34,null
Gail,1-1-1604-333S1-0-33-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109013301,UPG2A23109013301,15/01/2024 00:00:00,S,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/01/2024 to 15/01/2024,null,null,null,null,1,307476.0,IGST 12%,null,null,344373,null,null,null,null,Y,6,17/01/2024 00:00:00,Y,6,17/01/2024 00:00:00,A,6,19/01/2024 00:00:00,130,17/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,17/01/2024 00:00:00,TDS,6149.52,62,01/04/2023 00:00:00,null,null,null,Y,201,19/01/2024 00:00:00,null,null,11700.0,null
Gail,1-1-1604-542S1-0-5-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017267,UPG2A23109017267,31/03/2024 00:00:00,S,2,16/03/2024 00:00:00,31/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/03/2024 to 31/03/2024,null,null,null,null,1,102691.86,IGST 12%,null,null,115015,null,null,null,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,TDS,2053.84,62,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,3907.61,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016854,UPG2A23109016854,15/03/2024 00:00:00,S,1,01/03/2024 00:00:00,15/03/2024 00:00:00,22/03/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/03/2024 to 15/03/2024,null,null,null,null,1,223162.26,IGST 12%,null,null,249942,null,null,null,null,Y,6,18/03/2024 00:00:00,Y,6,18/03/2024 00:00:00,A,46,26/03/2024 00:00:00,113,18/03/2024 00:00:00,2023-2024,null,null,null,null,O,113,18/03/2024 00:00:00,TDS,4463.25,62,01/04/2023 00:00:00,null,null,null,Y,201,28/03/2024 00:00:00,null,null,16983.429,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016855,UPG2A23109016855,15/03/2024 00:00:00,S,1,01/03/2024 00:00:00,15/03/2024 00:00:00,22/03/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/03/2024 to 15/03/2024,null,null,null,null,1,696250.23,IGST 12%,null,null,779800,null,null,null,null,Y,6,18/03/2024 00:00:00,Y,6,18/03/2024 00:00:00,A,46,26/03/2024 00:00:00,113,18/03/2024 00:00:00,2023-2024,null,null,null,null,O,113,18/03/2024 00:00:00,TDS,13925,62,01/04/2023 00:00:00,null,null,null,Y,201,28/03/2024 00:00:00,null,null,52987.08,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017635,UPG2A23109017635,31/03/2024 00:00:00,S,2,16/03/2024 00:00:00,28/03/2024 00:00:00,05/04/2024 00:00:00,IC,null,1,pls approve party generated invoice,null,null,null,null,1,201379.4,IGST 12%,null,null,225545,null,null,null,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,TDS,4027.59,62,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,15325.677,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017667,UPG2A23109017667,31/03/2024 00:00:00,S,2,16/03/2024 00:00:00,28/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,pls approve party generated invoice,null,null,null,null,1,385737.06,IGST 12%,null,null,432025,null,null,null,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,TDS,7714.74,62,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,14677.97,null
Gail,1-1-1604-782L2-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007835,UPG2A23109007835,15/09/2023 00:00:00,S,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/09/2023 to 15/09/2023,null,null,null,null,1,62.7,IGST 12%,null,null,70,null,null,null,null,Y,6,20/09/2023 00:00:00,Y,6,20/09/2023 00:00:00,A,6,20/09/2023 00:00:00,113,20/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/09/2023 00:00:00,TDS,1.25,62,01/04/2023 00:00:00,null,null,null,Y,128,21/09/2023 00:00:00,null,null,7.75,null
Gail,1-1-1604-810L128-0-1-0-10,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015260,UPG2A23109015260,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,16596.21,IGST 12%,null,null,18588,null,null,null,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,331.92,62,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,1263.03,null
Gail,1-1-1604-811L128-0-1-0-11,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015077,UPG2A23109015077,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,144540.0,IGST 12%,null,null,161885,null,null,null,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,2890.8,62,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,5500.0,null
Gail,1-1-1604-811L128-0-1-0-11,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015214,UPG2A23109015214,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,59540.69,IGST 12%,null,null,66686,null,null,null,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,1190.81,62,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,4531.255,null
Gail,1-1-1604-87L128-0-1-0-7,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016242,UPG2A23109016242,29/02/2024 00:00:00,S,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/02/2024 to 29/02/2024,null,null,null,null,1,271998.0,IGST 12%,null,null,304638,null,null,null,null,Y,6,04/03/2024 00:00:00,Y,6,04/03/2024 00:00:00,A,6,05/03/2024 00:00:00,130,04/03/2024 00:00:00,2023-2024,null,null,null,null,O,130,04/03/2024 00:00:00,TDS,5439.96,62,01/04/2023 00:00:00,null,null,null,Y,201,05/03/2024 00:00:00,null,null,10350.0,null
Gail,1-1-1604-88L128-0-1-0-8,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015347,UPG2A23109015347,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,2457715.43,IGST 12%,null,null,2752641,null,null,null,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,49154.31,62,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,93520.37,null
Gail,1-1-1604-881S1-0-9-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004889,UPG2A23109004889,15/07/2023 00:00:00,S,1,01/07/2023 00:00:00,15/07/2023 00:00:00,21/07/2023 00:00:00,IC,null,2,System Imbalance is not correct due to Closing imb update not working in System,null,null,null,null,1,16081.39,IGST 12%,null,null,18011,null,null,null,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,TDS,321.63,62,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,1987.811,null
Gail,1-1-1604-881S1-0-9-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109005613,UPG2A23109005613,31/07/2023 00:00:00,S,2,16/07/2023 00:00:00,31/07/2023 00:00:00,05/08/2023 00:00:00,IC,null,3,Invoice Of Gail for the Period of 16/07/2023 to 31/07/2023,null,null,null,null,1,6694.47,IGST 12%,null,null,7498,null,null,null,null,Y,6,02/08/2023 00:00:00,Y,6,02/08/2023 00:00:00,A,6,03/08/2023 00:00:00,113,02/08/2023 00:00:00,2023-2024,null,null,null,null,O,113,02/08/2023 00:00:00,TDS,133.89,62,01/04/2023 00:00:00,null,null,null,Y,164,03/08/2023 00:00:00,null,null,827.499,null
Gail,1-1-1604-89L128-0-1-0-9,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015479,UPG2A23109015479,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,9421.38,IGST 12%,null,null,10552,null,null,null,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,188.43,62,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,717.0,null
Gail,1-1-1604-89L134-0-1-0-9,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109001975,UPG2A24109001975,15/05/2024 00:00:00,S,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/05/2024 to 15/05/2024,null,null,null,null,1,34164.0,IGST 12%,null,null,38264,null,null,null,null,Y,6,17/05/2024 00:00:00,Y,6,17/05/2024 00:00:00,A,46,20/05/2024 00:00:00,113,17/05/2024 00:00:00,2024-2025,null,null,null,null,O,113,17/05/2024 00:00:00,TDS,683.28,62,01/04/2023 00:00:00,null,null,null,Y,201,21/05/2024 00:00:00,null,null,1300.0,null
Gail,1-1-1607-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109000304,UPG2A24109000304,15/04/2024 00:00:00,S,1,01/04/2024 00:00:00,15/04/2024 00:00:00,20/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2024 to 15/04/2024,null,null,null,null,1,586514.0,IGST 12%,null,null,656896,null,null,null,null,Y,6,18/04/2024 00:00:00,Y,6,18/04/2024 00:00:00,A,46,22/04/2024 00:00:00,113,18/04/2024 00:00:00,2024-2025,null,null,null,null,O,113,18/04/2024 00:00:00,TDS,11730.28,62,01/04/2023 00:00:00,null,null,null,Y,201,24/04/2024 00:00:00,null,null,14662.85,null
