COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,NOM_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-1604-721L18-0-1-0-1,L,null,null,null,null,null,09/01/2024 00:00:00,08/01/2024 00:00:00,18:00,1,848,null,NCV,9802.8,8831.35,848,24197.43,NCV,9802.8,8831.35,848,24197.43,null,null,null,null,1,null,null
Gail,1-1-1604-721L18-0-1-0-1,L,null,null,null,null,null,10/01/2024 00:00:00,09/01/2024 00:00:00,18:00,1,848,null,NCV,9802.8,8831.35,848,24197.43,NCV,9802.8,8831.35,848,24197.43,null,null,null,null,1,null,null
Gail,1-1-1604-721L18-0-1-0-1,L,null,null,null,null,null,11/01/2024 00:00:00,10/01/2024 00:00:00,18:00,1,848,null,NCV,9802.8,8831.35,848,24197.43,NCV,9802.8,8831.35,848,24197.43,null,null,null,null,1,null,null
Gail,1-1-1604-721L18-0-1-0-1,L,null,null,null,null,null,12/01/2024 00:00:00,11/01/2024 00:00:00,18:00,1,848,null,NCV,9802.8,8831.35,848,24197.43,NCV,9802.8,8831.35,848,24197.43,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,18/09/2023 00:00:00,17/09/2023 00:00:00,18:00,2,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,19/09/2023 00:00:00,18/09/2023 00:00:00,18:00,2,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,20/09/2023 00:00:00,19/09/2023 00:00:00,18:00,2,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,21/09/2023 00:00:00,20/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,22/09/2023 00:00:00,21/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,23/09/2023 00:00:00,22/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,24/09/2023 00:00:00,23/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,25/09/2023 00:00:00,24/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-402L10-0-1-0-2,L,null,null,null,null,null,26/09/2023 00:00:00,25/09/2023 00:00:00,18:00,1,6000,null,GCV,9802.8,8831.35,5600,143958.87,GCV,9802.8,8831.35,5600,143958.87,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,16/09/2023 00:00:00,15/09/2023 00:00:00,18:00,2,7000,null,GCV,9802.8,8831.35,7824,201131.11,GCV,9802.8,8831.35,7824,201131.11,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,17/09/2023 00:00:00,16/09/2023 00:00:00,18:00,2,7000,null,GCV,9802.8,8831.35,7824,201131.11,GCV,9802.8,8831.35,7824,201131.11,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,18/09/2023 00:00:00,17/09/2023 00:00:00,18:00,2,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,19/09/2023 00:00:00,18/09/2023 00:00:00,18:00,2,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,20/09/2023 00:00:00,19/09/2023 00:00:00,18:00,2,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,21/09/2023 00:00:00,20/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,22/09/2023 00:00:00,21/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,23/09/2023 00:00:00,22/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,24/09/2023 00:00:00,23/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,25/09/2023 00:00:00,24/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-403L11-0-1-0-3,L,null,null,null,null,null,26/09/2023 00:00:00,25/09/2023 00:00:00,18:00,1,7000,null,GCV,9802.8,8831.35,7050,181233.93,GCV,9802.8,8831.35,7050,181233.93,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,16/09/2023 00:00:00,15/09/2023 00:00:00,18:00,2,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,17/09/2023 00:00:00,16/09/2023 00:00:00,18:00,2,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,18/09/2023 00:00:00,17/09/2023 00:00:00,18:00,2,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,19/09/2023 00:00:00,18/09/2023 00:00:00,18:00,2,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,20/09/2023 00:00:00,19/09/2023 00:00:00,18:00,2,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,21/09/2023 00:00:00,20/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,22/09/2023 00:00:00,21/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,23/09/2023 00:00:00,22/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,24/09/2023 00:00:00,23/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,25/09/2023 00:00:00,24/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1601-411L23-0-1-0-1,L,null,null,null,null,null,26/09/2023 00:00:00,25/09/2023 00:00:00,18:00,1,12000,null,GCV,9802.8,8831.35,11500,295629.82,GCV,9802.8,8831.35,11500,295629.82,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,29/09/2023 00:00:00,28/09/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,580,14910.03,GCV,9802.8,8831.35,580,14910.03,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,30/09/2023 00:00:00,29/09/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,580,14910.03,GCV,9802.8,8831.35,580,14910.03,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,16/10/2023 00:00:00,15/10/2023 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,17/10/2023 00:00:00,16/10/2023 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,18/10/2023 00:00:00,17/10/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,19/10/2023 00:00:00,18/10/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,20/10/2023 00:00:00,19/10/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,21/10/2023 00:00:00,20/10/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,715,18380.46,GCV,9802.8,8831.35,715,18380.46,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,01/11/2023 00:00:00,31/10/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,445,11439.59,GCV,9802.8,8831.35,445,11439.59,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,02/11/2023 00:00:00,01/11/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,445,11439.59,GCV,9802.8,8831.35,445,11439.59,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,03/11/2023 00:00:00,02/11/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,445,11439.59,GCV,9802.8,8831.35,445,11439.59,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,04/11/2023 00:00:00,03/11/2023 00:00:00,18:00,6,500,null,GCV,9802.8,8831.35,445,11439.59,GCV,9802.8,8831.35,445,11439.59,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,20/12/2023 00:00:00,19/12/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,04/01/2024 00:00:00,03/01/2024 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1603-851S1-0-2-0-1,S,null,null,null,null,null,04/01/2024 00:00:00,03/01/2024 00:00:00,18:00,1,400,null,NCV,9802.8,8831.35,400,11413.88,NCV,9802.8,8831.35,400,11413.88,null,null,null,null,1,null,null
Gail,1-1-1604-1133L6-0-1-0-3,L,null,null,null,null,null,04/01/2024 00:00:00,03/01/2024 00:00:00,18:00,1,30000,null,GCV,9802.8,8831.35,30000,771208.23,GCV,9802.8,8831.35,30000,771208.23,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,03/01/2024 00:00:00,02/01/2024 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,04/01/2024 00:00:00,03/01/2024 00:00:00,18:00,4,500,null,GCV,9802.8,8831.35,500,12853.47,GCV,9802.8,8831.35,500,12853.47,null,null,null,null,1,null,null
Gail,1-1-1604-334S1-0-33-0-4,S,null,null,null,null,null,12/12/2023 00:00:00,11/12/2023 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,225,5784.06,GCV,9802.8,8831.35,225,5784.06,null,null,null,null,1,null,null
Gail,1-1-1604-334S1-0-33-0-4,S,null,null,null,null,null,13/12/2023 00:00:00,12/12/2023 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,225,5784.06,GCV,9802.8,8831.35,225,5784.06,null,null,null,null,1,null,null
Gail,1-1-1604-334S1-0-33-0-4,S,null,null,null,null,null,14/12/2023 00:00:00,13/12/2023 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,225,5784.06,GCV,9802.8,8831.35,225,5784.06,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,01/12/2023 00:00:00,30/11/2023 00:00:00,18:00,6,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,02/12/2023 00:00:00,01/12/2023 00:00:00,18:00,8,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,03/12/2023 00:00:00,02/12/2023 00:00:00,18:00,6,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,04/12/2023 00:00:00,03/12/2023 00:00:00,18:00,8,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,05/12/2023 00:00:00,04/12/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,06/12/2023 00:00:00,05/12/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,07/12/2023 00:00:00,06/12/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,08/12/2023 00:00:00,07/12/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,09/12/2023 00:00:00,08/12/2023 00:00:00,18:00,7,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,10/12/2023 00:00:00,09/12/2023 00:00:00,18:00,4,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,11/12/2023 00:00:00,10/12/2023 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,12/12/2023 00:00:00,11/12/2023 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,13/12/2023 00:00:00,12/12/2023 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,14/12/2023 00:00:00,13/12/2023 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1603-391S1-0-5-0-1,S,null,null,null,null,null,15/12/2023 00:00:00,14/12/2023 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,339,8714.65,GCV,9802.8,8831.35,339,8714.65,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,01/12/2023 00:00:00,30/11/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,02/12/2023 00:00:00,01/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,03/12/2023 00:00:00,02/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,04/12/2023 00:00:00,03/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,05/12/2023 00:00:00,04/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,06/12/2023 00:00:00,05/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,07/12/2023 00:00:00,06/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,08/12/2023 00:00:00,07/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,09/12/2023 00:00:00,08/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,10/12/2023 00:00:00,09/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,11/12/2023 00:00:00,10/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,12/12/2023 00:00:00,11/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,13/12/2023 00:00:00,12/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,14/12/2023 00:00:00,13/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,15/12/2023 00:00:00,14/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,01/12/2023 00:00:00,30/11/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,02/12/2023 00:00:00,01/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,03/12/2023 00:00:00,02/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,04/12/2023 00:00:00,03/12/2023 00:00:00,18:00,3,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
Gail,1-1-1604-1132L6-0-1-0-2,L,null,null,null,null,null,21/01/2024 00:00:00,20/01/2024 00:00:00,18:00,3,10000,null,GCV,9802.8,8831.35,30000,771208.23,GCV,9802.8,8831.35,30000,771208.23,null,null,null,null,1,null,null
Gail,1-1-1604-1132L6-0-1-0-2,L,null,null,null,null,null,22/01/2024 00:00:00,21/01/2024 00:00:00,18:00,3,10000,null,GCV,9802.8,8831.35,21000,539845.76,GCV,9802.8,8831.35,21000,539845.76,null,null,null,null,1,null,null
Gail,1-1-1604-1132L6-0-1-0-2,L,null,null,null,null,null,23/01/2024 00:00:00,22/01/2024 00:00:00,18:00,2,10000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1604-1132L6-0-1-0-2,L,null,null,null,null,null,24/01/2024 00:00:00,23/01/2024 00:00:00,18:00,1,10000,null,GCV,9802.8,8831.35,12000,308483.29,GCV,9802.8,8831.35,12000,308483.29,null,null,null,null,1,null,null
Gail,1-1-1604-1132L6-0-1-0-2,L,null,null,null,null,null,25/01/2024 00:00:00,24/01/2024 00:00:00,18:00,1,10000,null,GCV,9802.8,8831.35,22000,565552.7,GCV,9802.8,8831.35,22000,565552.7,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,22/12/2023 00:00:00,21/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,23/12/2023 00:00:00,22/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,0,0,GCV,9802.8,8831.35,0,0,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,24/12/2023 00:00:00,23/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,25/12/2023 00:00:00,24/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,26/12/2023 00:00:00,25/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,27/12/2023 00:00:00,26/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,28/12/2023 00:00:00,27/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,29/12/2023 00:00:00,28/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,0,0,GCV,9802.8,8831.35,0,0,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,30/12/2023 00:00:00,29/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,0,0,GCV,9802.8,8831.35,0,0,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-3-1-2,S,null,null,null,null,null,31/12/2023 00:00:00,30/12/2023 00:00:00,18:00,1,190,null,GCV,9802.8,8831.35,0,0,GCV,9802.8,8831.35,0,0,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,16/12/2023 00:00:00,15/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
Gail,1-1-1604-542S1-0-5-0-2,S,null,null,null,null,null,17/12/2023 00:00:00,16/12/2023 00:00:00,18:00,2,190,null,GCV,9802.8,8831.35,190,4884.32,GCV,9802.8,8831.35,190,4884.32,null,null,null,null,1,null,null
