COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,21450,null,null,null,null,null,null,25.63,null,null,null,null,549763.5,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109022859,28/02/202500:00:00,2,16/02/2025 00:00:00,28/02/2025 00:00:00,06/03/202500:00:00,1,549763.5,null,null,null,1,549763.5,IGST 12%,null,null,null,null,null,null,null,Y,6,04/03/202500:00:00,Y,6,04/03/202500:00:00,A,46,05/03/202500:00:00,219,04/03/202500:00:00,2024-2025,O,219,04/03/202500:00:00,null,null,10995.27,2,62,01/04/202300:00:00,TDS,Y,164,05/03/202500:00:00,null,TP
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,23200,null,null,null,null,null,null,25.63,null,null,null,null,594616.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109023998,15/03/202500:00:00,1,01/03/2025 00:00:00,15/03/2025 00:00:00,20/03/202500:00:00,1,594616.0,null,null,null,1,594616.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/03/202500:00:00,Y,6,18/03/202500:00:00,A,46,19/03/202500:00:00,219,18/03/202500:00:00,2024-2025,O,219,18/03/202500:00:00,null,null,11892.32,2,62,01/04/202300:00:00,TDS,Y,201,25/03/202500:00:00,null,TP
Gail,1-1-1603-581S1-0-6-0-1,C,null,null,null,C,null,null,1,TC,26400,null,null,null,null,null,null,25.63,null,null,null,null,676632.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109025797,31/03/202500:00:00,2,16/03/2025 00:00:00,31/03/2025 00:00:00,05/04/202500:00:00,1,676632.0,null,null,null,1,676632.0,IGST 12%,null,null,null,null,null,null,null,Y,6,02/04/202500:00:00,Y,6,02/04/202500:00:00,A,46,02/04/202500:00:00,219,02/04/202500:00:00,2024-2025,O,219,02/04/202500:00:00,null,null,13532.64,2,62,01/04/202300:00:00,TDS,Y,201,03/04/202500:00:00,null,TP
Gail,1-1-1603-701S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,53952.74,null,null,null,null,null,null,26.28,null,null,null,null,1417878.11,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109011756,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,06/12/202300:00:00,1,1417878.11,null,null,null,1,1417878.11,IGST 12%,null,null,null,null,null,null,null,Y,6,04/12/202300:00:00,Y,6,04/12/202300:00:00,A,113,05/12/202300:00:00,113,02/12/202300:00:00,2023-2024,O,113,02/12/202300:00:00,null,null,28357.56,2,62,01/04/202300:00:00,TDS,Y,201,05/12/202300:00:00,null,TP
Gail,1-1-1603-701S1-0-7-0-1,C,null,null,null,C,null,null,1,IC,null,null,null,1041.95,null,null,null,null,null,13.14,null,null,0.0,0.0,13691.26,0.0,0.0,2023-2024,UPG2A23109011759,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,08/12/202300:00:00,1,13691.26,null,null,null,1,13691.26,IGST 12%,null,null,null,null,null,null,null,Y,6,04/12/202300:00:00,Y,6,04/12/202300:00:00,A,113,05/12/202300:00:00,113,04/12/202300:00:00,2023-2024,O,113,04/12/202300:00:00,null,null,273.83,2,62,01/04/202300:00:00,TDS,Y,201,05/12/202300:00:00,null,PI
Gail,1-1-1603-701S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,57386.45,null,null,null,null,null,null,26.28,null,null,null,null,1508116.01,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109012312,15/12/202300:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/202300:00:00,1,1508116.01,null,null,null,1,1508116.01,IGST 12%,null,null,null,null,null,null,null,Y,6,18/12/202300:00:00,Y,6,18/12/202300:00:00,A,6,19/12/202300:00:00,130,18/12/202300:00:00,2023-2024,O,130,18/12/202300:00:00,null,null,30162.32,2,62,01/04/202300:00:00,TDS,Y,128,19/12/202300:00:00,null,TP
Gail,1-1-1603-701S1-0-7-0-1,C,null,null,null,C,null,null,1,TC,66869.15,null,null,null,null,null,null,26.28,null,null,null,null,1757321.32,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109012870,31/12/202300:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,05/01/202400:00:00,1,1757321.32,null,null,null,1,1757321.32,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/202400:00:00,Y,6,03/01/202400:00:00,A,6,04/01/202400:00:00,130,03/01/202400:00:00,2023-2024,O,130,03/01/202400:00:00,null,null,31663.45,2,62,01/04/202300:00:00,TDS,Y,201,04/01/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,55561.77,null,null,null,null,null,null,26.28,null,null,null,null,1460163.3,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109013683,15/01/202400:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/202400:00:00,1,1460163.3,null,null,null,1,1460163.3,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/202400:00:00,Y,6,17/01/202400:00:00,A,6,19/01/202400:00:00,130,17/01/202400:00:00,2023-2024,O,130,17/01/202400:00:00,null,null,29393.01,2,62,01/04/202300:00:00,TDS,Y,201,19/01/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,58997.07,null,null,null,null,null,null,26.28,null,null,null,null,1550442.98,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109014497,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/202400:00:00,1,1550442.98,null,null,null,1,1550442.98,IGST 12%,null,null,null,null,null,null,null,Y,6,03/02/202400:00:00,Y,6,03/02/202400:00:00,A,6,05/02/202400:00:00,130,02/02/202400:00:00,2023-2024,O,130,02/02/202400:00:00,null,null,31008.86,2,62,01/04/202300:00:00,TDS,Y,201,05/02/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,46851.34,null,null,null,null,null,null,26.28,null,null,null,null,1231253.3,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109016561,15/03/202400:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,21/03/202400:00:00,1,1231253.3,null,null,null,1,1231253.3,IGST 12%,null,null,null,null,null,null,null,Y,6,18/03/202400:00:00,Y,6,18/03/202400:00:00,A,46,26/03/202400:00:00,113,18/03/202400:00:00,2023-2024,O,113,18/03/202400:00:00,null,null,24625.07,2,62,01/04/202300:00:00,TDS,Y,201,28/03/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,46851.34,null,0,null,null,null,null,26.28,13.14,null,null,null,1231253.3,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109016592,15/03/202400:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,21/03/202400:00:00,1,1231253.3,null,null,null,1,1231253.3,IGST 12%,null,null,null,null,null,null,null,Y,6,18/03/202400:00:00,Y,6,18/03/202400:00:00,A,46,26/03/202400:00:00,113,18/03/202400:00:00,2023-2024,O,113,18/03/202400:00:00,null,null,31.56,2,62,01/04/202300:00:00,TDS,Y,201,28/03/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,24070,null,null,null,null,null,null,26.28,null,null,null,null,632559.6,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109003398,15/06/202400:00:00,1,01/06/2024 00:00:00,15/06/2024 00:00:00,20/06/202400:00:00,1,632559.6,null,null,null,1,632559.6,IGST 12%,null,null,null,null,null,null,null,Y,6,19/06/202400:00:00,Y,6,19/06/202400:00:00,A,46,20/06/202400:00:00,219,18/06/202400:00:00,2024-2025,O,219,18/06/202400:00:00,null,null,12651.19,2,62,01/04/202300:00:00,TDS,Y,201,20/06/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,26760,null,null,null,null,null,null,26.28,null,null,null,null,703252.8,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109004235,30/06/202400:00:00,2,16/06/2024 00:00:00,30/06/2024 00:00:00,05/07/202400:00:00,1,703252.8,null,null,null,1,703252.8,IGST 12%,null,null,null,null,null,null,null,Y,6,03/07/202400:00:00,Y,6,03/07/202400:00:00,A,46,03/07/202400:00:00,219,03/07/202400:00:00,2024-2025,O,219,03/07/202400:00:00,null,null,14065.06,2,62,01/04/202300:00:00,TDS,Y,201,03/07/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,44640,null,null,null,null,null,null,25.63,null,null,null,null,1144123.2,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109004841,15/07/202400:00:00,1,01/07/2024 00:00:00,15/07/2024 00:00:00,20/07/202400:00:00,1,1144123.2,null,null,null,1,1144123.2,IGST 12%,null,null,null,null,null,null,null,Y,6,17/07/202400:00:00,Y,6,17/07/202400:00:00,A,46,19/07/202400:00:00,219,17/07/202400:00:00,2024-2025,O,219,17/07/202400:00:00,null,null,22882.46,2,62,01/04/202300:00:00,TDS,Y,201,24/07/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,48000,null,null,null,null,null,null,25.63,null,null,null,null,1230240.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109005743,31/07/202400:00:00,2,16/07/2024 00:00:00,31/07/2024 00:00:00,06/08/202400:00:00,1,1230240.0,null,null,null,1,1230240.0,IGST 12%,null,null,null,null,null,null,null,Y,6,02/08/202400:00:00,Y,6,02/08/202400:00:00,A,46,05/08/202400:00:00,219,02/08/202400:00:00,2024-2025,O,219,02/08/202400:00:00,null,null,24604.8,2,62,01/04/202300:00:00,TDS,Y,201,05/08/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,44900,null,null,null,null,null,null,25.63,null,null,null,null,1150787.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109006930,15/08/202400:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/202400:00:00,1,1150787.0,null,null,null,1,1150787.0,IGST 12%,null,null,null,null,null,null,null,Y,6,20/08/202400:00:00,Y,6,20/08/202400:00:00,A,46,21/08/202400:00:00,219,19/08/202400:00:00,2024-2025,O,219,19/08/202400:00:00,null,null,23015.74,2,62,01/04/202300:00:00,TDS,Y,201,22/08/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,47650,null,null,null,null,null,null,25.63,null,null,null,null,1221269.5,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109007626,31/08/202400:00:00,2,16/08/2024 00:00:00,31/08/2024 00:00:00,05/09/202400:00:00,1,1221269.5,null,null,null,1,1221269.5,IGST 12%,null,null,null,null,null,null,null,Y,6,03/09/202400:00:00,Y,6,03/09/202400:00:00,A,46,04/09/202400:00:00,219,03/09/202400:00:00,2024-2025,O,219,03/09/202400:00:00,null,null,24425.39,2,62,01/04/202300:00:00,TDS,Y,201,04/09/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,45000,null,null,null,null,null,null,25.63,null,null,null,null,1153350.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109008667,15/09/202400:00:00,1,01/09/2024 00:00:00,15/09/2024 00:00:00,20/09/202400:00:00,1,1153350.0,null,null,null,1,1153350.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/09/202400:00:00,Y,6,17/09/202400:00:00,A,46,19/09/202400:00:00,219,17/09/202400:00:00,2024-2025,O,219,17/09/202400:00:00,null,null,23067,2,62,01/04/202300:00:00,TDS,Y,201,20/09/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,46138.64,null,null,null,null,null,null,25.63,null,null,null,null,1182533.37,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109009559,30/09/202400:00:00,2,16/09/2024 00:00:00,30/09/2024 00:00:00,07/10/202400:00:00,1,1182533.37,null,null,null,1,1182533.37,IGST 12%,null,null,null,null,null,null,null,Y,6,03/10/202400:00:00,Y,6,03/10/202400:00:00,A,46,04/10/202400:00:00,219,03/10/202400:00:00,2024-2025,O,219,03/10/202400:00:00,null,null,23650.67,2,62,01/04/202300:00:00,TDS,Y,164,08/10/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,46138.64,null,0,null,null,null,null,25.63,12.81,null,null,null,1182533.37,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109009692,30/09/202400:00:00,2,16/09/2024 00:00:00,30/09/2024 00:00:00,07/10/202400:00:00,1,1182533.37,null,null,null,1,1182533.37,IGST 12%,null,null,null,null,null,null,null,Y,6,03/10/202400:00:00,Y,6,03/10/202400:00:00,A,46,04/10/202400:00:00,219,03/10/202400:00:00,2024-2025,O,219,03/10/202400:00:00,null,null,117.53,2,62,01/04/202300:00:00,TDS,Y,164,08/10/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,49950,null,null,null,null,null,null,25.63,null,null,null,null,1280218.5,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109010251,15/10/202400:00:00,1,01/10/2024 00:00:00,15/10/2024 00:00:00,21/10/202400:00:00,1,1280218.5,null,null,null,1,1280218.5,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/202400:00:00,Y,6,17/10/202400:00:00,A,46,18/10/202400:00:00,219,17/10/202400:00:00,2024-2025,O,219,17/10/202400:00:00,null,null,23189.74,2,62,01/04/202300:00:00,TDS,Y,201,22/10/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,16500.15,null,0,null,null,null,null,25.63,12.81,null,null,null,422898.84,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109014800,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,422898.84,null,null,null,1,422898.84,IGST 12%,null,null,null,null,null,null,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,27.83,2,62,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,16500.15,null,null,null,0,null,null,25.63,null,null,12.81,null,422898.84,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109014826,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,422898.84,null,null,null,1,422898.84,IGST 12%,null,null,null,null,null,null,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,.11,2,62,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,42868.2,null,null,null,null,null,null,25.63,null,null,null,null,1098711.97,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109015924,15/12/202400:00:00,1,01/12/2024 00:00:00,15/12/2024 00:00:00,20/12/202400:00:00,1,1098711.97,null,null,null,1,1098711.97,IGST 12%,null,null,null,null,null,null,null,Y,6,17/12/202400:00:00,Y,6,17/12/202400:00:00,A,46,18/12/202400:00:00,219,17/12/202400:00:00,2024-2025,O,219,17/12/202400:00:00,null,null,20689.31,2,62,01/04/202300:00:00,TDS,Y,164,18/12/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,42868.2,null,0,null,null,null,null,25.63,12.81,null,null,null,1098711.97,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109016522,15/12/202400:00:00,1,01/12/2024 00:00:00,15/12/2024 00:00:00,20/12/202400:00:00,1,1098711.97,null,null,null,1,1098711.97,IGST 12%,null,null,null,null,null,null,null,Y,6,17/12/202400:00:00,Y,6,17/12/202400:00:00,A,46,18/12/202400:00:00,219,17/12/202400:00:00,2024-2025,O,219,17/12/202400:00:00,null,null,36.12,2,62,01/04/202300:00:00,TDS,Y,164,18/12/202400:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,TC,46764.3,null,null,null,null,null,null,25.63,null,null,null,null,1198568.97,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109017275,31/12/202400:00:00,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/202500:00:00,1,1198568.97,null,null,null,1,1198568.97,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/202500:00:00,Y,6,03/01/202500:00:00,A,46,06/01/202500:00:00,219,03/01/202500:00:00,2024-2025,O,219,03/01/202500:00:00,null,null,21114.9,2,62,01/04/202300:00:00,TDS,Y,164,06/01/202500:00:00,null,TP
Gail,1-1-1603-701S1-0-8-0-1,C,null,null,null,C,null,null,1,IC,46764.3,null,0,null,null,null,null,25.63,12.81,null,null,null,1198568.97,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109017449,31/12/202400:00:00,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/202500:00:00,1,1198568.97,null,null,null,1,1198568.97,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/202500:00:00,Y,6,03/01/202500:00:00,A,46,06/01/202500:00:00,219,03/01/202500:00:00,2024-2025,O,219,03/01/202500:00:00,null,null,54.24,2,62,01/04/202300:00:00,TDS,Y,164,06/01/202500:00:00,null,TP
Gail,1-1-1603-722L25-0-1-0-2,C,null,null,null,C,null,null,1,TC,27600,null,null,null,null,null,null,33.63,null,null,null,null,928188.0,0.0,0.0,0.0,0.0,2024-2025,18209716,15/01/202500:00:00,1,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/202500:00:00,1,928188.0,null,null,null,1,928188.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/202500:00:00,Y,6,17/01/202500:00:00,A,46,20/01/202500:00:00,23,17/01/202500:00:00,2024-2025,O,23,17/01/202500:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,1-1-1603-722L25-0-1-0-2,C,null,null,null,C,null,null,1,TC,27600,null,null,null,null,null,null,33.63,null,null,null,null,928188.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109019181,15/01/202500:00:00,1,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/202500:00:00,1,928188.0,null,null,null,1,928188.0,IGST 12%,null,null,null,null,null,null,null,Y,6,20/01/202500:00:00,Y,6,20/01/202500:00:00,A,46,20/01/202500:00:00,219,20/01/202500:00:00,2024-2025,O,219,20/01/202500:00:00,null,null,18563.76,2,62,01/04/202300:00:00,TDS,Y,164,20/01/202500:00:00,null,TP
Gail,1-1-1603-722L25-0-1-0-2,C,null,null,null,C,null,null,1,TC,32000,null,null,null,null,null,null,33.63,null,null,null,null,1076160.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109021003,31/01/202500:00:00,2,16/01/2025 00:00:00,31/01/2025 00:00:00,06/02/202500:00:00,1,1076160.0,null,null,null,1,1076160.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/02/202500:00:00,Y,6,04/02/202500:00:00,A,46,05/02/202500:00:00,219,04/02/202500:00:00,2024-2025,O,219,04/02/202500:00:00,null,null,21523.2,2,62,01/04/202300:00:00,TDS,Y,164,05/02/202500:00:00,null,TP
Gail,16-1-1-16-1603-851,R,null,null,null,R,null,null,1,TC,666,null,null,null,null,null,null,36.86,null,null,null,null,24548.76,0.0,0.0,0.0,0.0,2022-2023,MPG2A22106002763,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,04/03/202300:00:00,1,24548.76,null,null,null,1,24548.76,IGST 12%,null,null,null,null,null,null,null,Y,6,24/03/202300:00:00,Y,6,24/03/202300:00:00,A,6,24/03/202300:00:00,23,23/03/202300:00:00,2022-2023,O,23,23/03/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,1-1-1603-892S1-0-3-0-2,C,null,null,null,C,null,null,1,TC,75000,null,null,null,null,null,null,26.28,null,null,null,null,1971000.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109010570,15/11/202300:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,21/11/202300:00:00,1,1971000.0,null,null,null,1,1971000.0,IGST 12%,null,null,null,null,null,null,null,Y,49,17/11/202300:00:00,Y,49,17/11/202300:00:00,A,49,17/11/202300:00:00,130,17/11/202300:00:00,2023-2024,O,130,17/11/202300:00:00,null,null,39420,2,62,01/04/202300:00:00,TDS,Y,128,22/11/202300:00:00,null,TP
Gail,1-1-1603-892S1-0-3-0-2,C,null,null,null,C,null,null,1,TC,75000,null,null,null,null,null,null,26.28,null,null,null,null,1971000.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109011547,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,06/12/202300:00:00,1,1971000.0,null,null,null,1,1971000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/12/202300:00:00,Y,6,04/12/202300:00:00,A,113,05/12/202300:00:00,113,02/12/202300:00:00,2023-2024,O,113,02/12/202300:00:00,null,null,39420,2,62,01/04/202300:00:00,TDS,Y,201,05/12/202300:00:00,null,TP
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,8181.98,null,null,null,null,null,null,18.42,null,null,null,null,150712.13,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109011965,31/10/202400:00:00,2,16/10/2024 00:00:00,31/10/2024 00:00:00,06/11/202400:00:00,1,150712.13,null,null,null,1,150712.13,IGST 12%,null,null,null,null,null,null,null,Y,153,05/11/202400:00:00,Y,153,05/11/202400:00:00,A,46,06/11/202400:00:00,219,05/11/202400:00:00,2024-2025,O,219,05/11/202400:00:00,null,null,3014.24,2,62,01/04/202300:00:00,TDS,Y,201,06/11/202400:00:00,null,TP
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,null,null,1,IC,null,null,null,1200,null,null,null,null,null,9.21,null,null,0.0,0.0,11052.0,0.0,0.0,2024-2025,UPG2A24109012610,31/10/202400:00:00,2,16/10/2024 00:00:00,31/10/2024 00:00:00,06/11/202400:00:00,1,11052.0,null,null,null,1,11052.0,IGST 12%,null,null,null,null,null,null,null,Y,153,05/11/202400:00:00,Y,153,05/11/202400:00:00,A,46,06/11/202400:00:00,219,05/11/202400:00:00,2024-2025,O,219,05/11/202400:00:00,null,null,4.29,2,62,01/04/202300:00:00,TDS,Y,201,06/11/202400:00:00,null,PI
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,null,null,1,IC,7370,null,null,0,null,null,null,18.42,null,9.21,null,null,135755.4,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109015237,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,135755.4,null,null,null,1,135755.4,IGST 12%,null,null,null,null,null,null,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,2740.43,2,62,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,TP
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,null,null,1,IC,null,7350,null,0,null,null,18.42,null,null,9.21,null,null,135387.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109015309,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,135387.0,null,null,null,1,135387.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,27.76,2,62,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,SP
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,null,null,1,IC,null,null,0,0,null,null,null,null,9.21,9.21,null,null,0.0,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109015382,30/11/202400:00:00,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/202400:00:00,1,0.0,null,null,null,1,0.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/12/202400:00:00,Y,6,03/12/202400:00:00,A,46,04/12/202400:00:00,219,03/12/202400:00:00,2024-2025,O,219,03/12/202400:00:00,null,null,1.76,2,62,01/04/202300:00:00,TDS,Y,164,04/12/202400:00:00,null,NI-PI
Gail,1-1-1604-1101S1-0-4-1-1,C,null,null,null,C,null,null,1,TC,7012.22,null,null,null,null,null,null,18.42,null,null,null,null,129165.04,0.0,0.0,0.0,0.0,2024-2025,UPG2A24109017484,31/12/202400:00:00,2,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/202500:00:00,1,129165.04,null,null,null,1,129165.04,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/202500:00:00,Y,6,03/01/202500:00:00,A,46,06/01/202500:00:00,219,03/01/202500:00:00,2024-2025,O,219,03/01/202500:00:00,null,null,1983.3,2,62,01/04/202300:00:00,TDS,Y,164,06/01/202500:00:00,null,TP
