COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TDS_AMT,TCS_TDS,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1603-892S1-0-3-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109009046,UPG2A23109009046,15/10/2023 00:00:00,S,8,12/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,TC,null,1,User generated quantity also include 900 mmbtu IGS sale to GNFC,null,null,null,null,1,650360.0,IGST 12%,null,null,728403,null,null,728403,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,13007.2,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,28400.0,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010433,UPG2A24109010433,07/10/2024 00:00:00,S,8,01/10/2024 00:00:00,07/10/2024 00:00:00,21/10/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/10/2024 to 07/10/2024,null,null,null,null,1,66437.78,IGST 12%,null,null,74410,null,null,74410,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,1328.76,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,3606.83,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010434,UPG2A24109010434,15/10/2024 00:00:00,S,8,08/10/2024 00:00:00,15/10/2024 00:00:00,21/10/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 08/10/2024 to 15/10/2024,null,null,null,null,1,75722.03,IGST 12%,null,null,84809,null,null,84809,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,1514.44,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,4110.86,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010761,UPG2A24109010761,07/10/2024 00:00:00,S,8,01/10/2024 00:00:00,07/10/2024 00:00:00,21/10/2024 00:00:00,IC,null,1,Party generated invoice submitted due to system issue,null,null,null,null,1,719.14,IGST 12%,null,null,805,null,null,805,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,14.38,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,78.083,null
Gail,1-1-1604-1101S1-0-3-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109010762,UPG2A24109010762,15/10/2024 00:00:00,S,8,08/10/2024 00:00:00,15/10/2024 00:00:00,21/10/2024 00:00:00,IC,null,1,Party generated invoice submitted due to system issue,null,null,null,null,1,2061.64,IGST 12%,null,null,2309,null,null,2309,null,Y,6,17/10/2024 00:00:00,Y,6,17/10/2024 00:00:00,A,46,18/10/2024 00:00:00,219,17/10/2024 00:00:00,2024-2025,null,null,null,null,O,219,17/10/2024 00:00:00,41.23,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,22/10/2024 00:00:00,null,null,223.848,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013098,UPG2A24109013098,15/11/2024 00:00:00,S,8,01/11/2024 00:00:00,10/11/2024 00:00:00,21/11/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/11/2024 to 10/11/2024,null,null,null,null,1,89790.92,IGST 12%,null,null,100566,null,null,100566,null,Y,6,19/11/2024 00:00:00,Y,6,19/11/2024 00:00:00,A,46,20/11/2024 00:00:00,219,18/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,18/11/2024 00:00:00,1795.82,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,20/11/2024 00:00:00,null,null,4874.64,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013099,UPG2A24109013099,15/11/2024 00:00:00,S,8,11/11/2024 00:00:00,15/11/2024 00:00:00,21/11/2024 00:00:00,TC,null,2,Invoice Of Gail for the Period of 11/11/2024 to 15/11/2024,null,null,null,null,1,44256.34,IGST 12%,null,null,49567,null,null,49567,null,Y,6,21/11/2024 00:00:00,Y,6,21/11/2024 00:00:00,A,46,21/11/2024 00:00:00,113,21/11/2024 00:00:00,2024-2025,null,null,null,null,O,113,21/11/2024 00:00:00,885.13,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,21/11/2024 00:00:00,null,null,2402.62,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013478,UPG2A24109013478,15/11/2024 00:00:00,S,8,01/11/2024 00:00:00,10/11/2024 00:00:00,21/11/2024 00:00:00,IC,null,2,Invoice Of Gail for the Period of 01/11/2024 to 10/11/2024,null,null,null,null,1,905.71,IGST 12%,null,null,1014,null,null,1014,null,Y,6,21/11/2024 00:00:00,Y,6,21/11/2024 00:00:00,A,46,21/11/2024 00:00:00,113,21/11/2024 00:00:00,2024-2025,null,null,null,null,O,113,21/11/2024 00:00:00,18.11,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,21/11/2024 00:00:00,null,null,98.34,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109013479,UPG2A24109013479,15/11/2024 00:00:00,S,8,11/11/2024 00:00:00,15/11/2024 00:00:00,21/11/2024 00:00:00,IC,null,2,Invoice Of Gail for the Period of 11/11/2024 to 15/11/2024,null,null,null,null,1,563.47,IGST 12%,null,null,631,null,null,631,null,Y,6,21/11/2024 00:00:00,Y,6,21/11/2024 00:00:00,A,46,21/11/2024 00:00:00,113,21/11/2024 00:00:00,2024-2025,null,null,null,null,O,113,21/11/2024 00:00:00,11.27,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,21/11/2024 00:00:00,null,null,61.18,null
Gail,1-1-1604-1101S1-0-4-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109015309,UPG2A24109015309,30/11/2024 00:00:00,S,2,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,TC,null,2,Party generated invoice submitted due to technical issue,null,null,null,null,1,1388.08,IGST 12%,null,null,1555,null,null,1555,null,Y,6,03/12/2024 00:00:00,Y,6,03/12/2024 00:00:00,A,46,04/12/2024 00:00:00,219,03/12/2024 00:00:00,2024-2025,null,null,null,null,O,219,03/12/2024 00:00:00,27.76,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,04/12/2024 00:00:00,null,null,75.357,null
Gail,1-1-1604-1101S1-0-4-1-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017485,UPG2A24109017485,31/12/2024 00:00:00,S,2,16/12/2024 00:00:00,31/12/2024 00:00:00,20/02/2025 00:00:00,TC,null,2,Party generated invoice submitted due to technical issue.,null,null,null,null,1,61512.0,IGST 12%,null,null,68893,null,null,68893,null,Y,6,19/02/2025 00:00:00,Y,6,19/02/2025 00:00:00,A,201,25/02/2025 00:00:00,219,19/02/2025 00:00:00,2024-2025,null,null,null,null,O,219,19/02/2025 00:00:00,1230.24,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,25/02/2025 00:00:00,null,null,2400.0,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000626,UPG2A25109000626,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Party generated invoice submitted- due to calculation error in system generated.,null,null,null,null,1,41902.33,IGST 12%,null,null,46931,null,null,46931,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,838.05,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,2274.83,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000627,UPG2A25109000627,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,41730.67,IGST 12%,null,null,46738,null,null,46738,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,834.61,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,2265.51,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000918,UPG2A25109000918,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,2,due to technical issue of showing transmission charge also and imb calculation- party generated invoice submitted,null,null,null,null,1,87.54,IGST 12%,null,null,98,null,null,98,null,Y,6,22/04/2025 00:00:00,Y,6,22/04/2025 00:00:00,A,46,23/04/2025 00:00:00,219,21/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,21/04/2025 00:00:00,1.75,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,9.505,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000920,UPG2A25109000920,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,2,Party genrated invoice submitted- due to technical issue formula,null,null,null,null,1,552.16,IGST 12%,null,null,618,null,null,618,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,11.04,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,59.952,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002684,UPG2A25109002684,30/04/2025 00:00:00,S,8,21/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,2,Due to technical issue- imbalance  raw is also visible ,null,null,null,null,1,25024.18,IGST 12%,null,null,28027,null,null,28027,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,500.48,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,1358.53,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002685,UPG2A25109002685,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,2,Due to technical issue- IMB value shows here. ,null,null,null,null,1,60872.95,IGST 12%,null,null,68178,null,null,68178,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,1217.46,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,3304.72,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002860,UPG2A25109002860,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,3,Due to technical issue- Transmission charge is also visible. Party generated invoice submitted. ,null,null,null,null,1,50.33,IGST 12%,null,null,56,null,null,56,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,1.01,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,5.465,null
Gail,1-1-1604-1101S1-0-5-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002861,UPG2A25109002861,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,3,Due to technical issue- party generated invoice submitted. ,null,null,null,null,1,2024.35,IGST 12%,null,null,2267,null,null,2267,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,40.49,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,219.799,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109003991,UPG2A25109003991,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/05/2025 to 15/05/2025,null,null,null,null,1,67395.55,IGST 12%,null,null,75483,null,null,75483,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,18/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/05/2025 00:00:00,1347.91,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,27/05/2025 00:00:00,null,null,3658.83,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109004015,UPG2A25109004015,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,TC,null,3,Due to technical issue- Party generated invoice submitted. ,null,null,null,null,1,273.22,IGST 12%,null,null,306,null,null,306,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,19/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,19/05/2025 00:00:00,5.46,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,29.666,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109004020,UPG2A25109004020,15/05/2025 00:00:00,S,1,01/05/2025 00:00:00,15/05/2025 00:00:00,21/05/2025 00:00:00,TC,null,3,Due to techincal issue- party generated invoice submitted. ,null,null,null,null,1,272.12,IGST 12%,null,null,305,null,null,305,null,Y,6,19/05/2025 00:00:00,Y,6,19/05/2025 00:00:00,A,201,22/05/2025 00:00:00,219,19/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,19/05/2025 00:00:00,5.44,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,27/05/2025 00:00:00,null,null,29.546,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109005471,UPG2A25109005471,31/05/2025 00:00:00,S,2,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/2025 00:00:00,TC,null,4,Due to system issue- party generated invoice submitted. ,null,null,null,null,1,571.91,IGST 12%,null,null,641,null,null,641,null,Y,6,03/06/2025 00:00:00,Y,6,03/06/2025 00:00:00,A,46,04/06/2025 00:00:00,219,03/06/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/06/2025 00:00:00,11.44,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,62.097,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109005574,UPG2A25109005574,31/05/2025 00:00:00,S,2,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/2025 00:00:00,TC,null,3,Due to system issue- Party generated invoice submitted,null,null,null,null,1,1853.58,IGST 12%,null,null,2076,null,null,2076,null,Y,6,03/06/2025 00:00:00,Y,6,03/06/2025 00:00:00,A,46,04/06/2025 00:00:00,219,03/06/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/06/2025 00:00:00,37.07,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/06/2025 00:00:00,null,null,201.257,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109006776,UPG2A25109006776,15/06/2025 00:00:00,S,1,01/06/2025 00:00:00,15/06/2025 00:00:00,20/06/2025 00:00:00,TC,null,3,Party generated invoice submitted due to technical issue. ,null,null,null,null,1,11557.94,IGST 12%,null,null,12945,null,null,12945,null,Y,6,17/06/2025 00:00:00,Y,6,17/06/2025 00:00:00,A,46,18/06/2025 00:00:00,44,17/06/2025 00:00:00,2025-2026,null,null,null,null,O,44,17/06/2025 00:00:00,231.16,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,20/06/2025 00:00:00,null,null,1254.933,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109006831,UPG2A25109006831,15/06/2025 00:00:00,S,8,03/06/2025 00:00:00,05/06/2025 00:00:00,20/06/2025 00:00:00,TC,null,4,Party generated invoice submitted due to technical issue. ,null,null,null,null,1,3436.45,IGST 12%,null,null,3849,null,null,3849,null,Y,6,18/06/2025 00:00:00,Y,6,18/06/2025 00:00:00,A,46,18/06/2025 00:00:00,44,18/06/2025 00:00:00,2025-2026,null,null,null,null,O,44,18/06/2025 00:00:00,68.73,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,20/06/2025 00:00:00,null,null,373.122,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009364,UPG2A25109009364,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,3,Party generated invoice submitted due to technical issue,null,null,null,null,1,32893.82,IGST 12%,null,null,36841,null,null,36841,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,657.88,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1283.41,null
Gail,1-1-1604-1101S1-0-6-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009365,UPG2A25109009365,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,3,Party generated invoice submitted due to technical issue ,null,null,null,null,1,69162.22,IGST 12%,null,null,77462,null,null,77462,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,1383.24,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2698.49,null
Gail,1-1-1604-1134L31-0-1-0-4,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009153,UPG2A25109009153,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue of multiple GTAs,null,null,null,null,1,110281.53,IGST 12%,null,null,123515,null,null,123515,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,2205.63,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,4302.83,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000475,UPG2A25109000475,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,4th April- allocation was not there so in FMS quantity is divided in two parts and invoice is one as per CT ,null,null,null,null,1,771260.52,IGST 12%,null,null,863812,null,null,863812,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,15425.21,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,30092.1,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000476,UPG2A25109000476,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,384450.0,IGST 12%,null,null,430584,null,null,430584,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,7689,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,15000.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000477,UPG2A25109000477,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,1312256.0,IGST 12%,null,null,1469727,null,null,1469727,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,26245.12,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,51200.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000478,UPG2A25109000478,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,328064.0,IGST 12%,null,null,367432,null,null,367432,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,6561.28,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,12800.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002330,UPG2A25109002330,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,999570.0,IGST 12%,null,null,1119518,null,null,1119518,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,19991.4,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,39000.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002332,UPG2A25109002332,30/04/2025 00:00:00,S,8,22/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 22/04/2025 to 30/04/2025,null,null,null,null,1,320375.0,IGST 12%,null,null,358820,null,null,358820,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,6407.5,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,125000.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002333,UPG2A25109002333,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,656128.0,IGST 12%,null,null,734863,null,null,734863,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,13122.56,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,25600.0,null
Gail,1-1-1604-1135L29-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002334,UPG2A25109002334,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,297692.45,IGST 12%,null,null,333416,null,null,333416,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,5953.85,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,11615.0,null
