COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,PLANT_SEQ,INVOICE_NO,INVOICE_SEQ,DR_CR_REF_NO,DR_CR_NO,DR_CR_FIN_YR,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,INV_DUE_DT,INT_RATE_TYPE,INT_RATE,INT_AMT,REMARK,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_REMARK,PAY_UPDATE_CNT,PAY_UPDATE_DT,PAY_INSERT_DT,PAY_INSERT_BY,PAY_UPDATE_BY,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,CRITERIA,TOTAL_AMT,DR_CR_FLAG,TOTAL_GROSS,TOTAL_TAX,DR_CR_SEQ,DR_CR_DUE_DT,DR_CR_DT,CARGO_NO,INV_FLAG,BU_CONTACT_PERSON_CD,CONTACT_PERSON_CD,FIN_SYS
GOAGLSF,2024-2025,4,1,0,4,0,S,2,27,1,SMH0074/24-25,74,DMH033/24-25,DMH033/24-25,2024-2025,30/11/2024 00:00:00,null,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,null,null,null,.,Y,219,02/12/2024 00:00:00,null,null,null,Y,6,02/12/2024 00:00:00,201,02/12/2024 00:00:00,74,1703.62,04/12/2024 00:00:00,ADJUSTED AGST ADV BALANCE AVAILABLE WITH US ,null,null,04/12/2024 00:00:00,201,null,T,46,02/12/2024 00:00:00,46,02/12/2024 00:00:00,46,02/12/2024 00:00:00,Y,201,03/12/2024 00:00:00,10,7438.72,DR,1654,275144.43,null,05/12/2024 00:00:00,30/11/2024 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2024-2025,4,1,1,4,0,S,2,27,1,SMH0077/24-25,77,DMH035/24-25,DMH035/24-25,2024-2025,15/12/2024 00:00:00,null,01/12/2024 00:00:00,15/12/2024 00:00:00,20/12/2024 00:00:00,null,null,null,.,Y,23,17/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,46,18/12/2024 00:00:00,77,343.69,19/12/2024 00:00:00,ADJUSTED AGST ADV BALANCE AVAILABLE WITH US ,null,null,20/12/2024 00:00:00,201,null,T,46,17/12/2024 00:00:00,46,17/12/2024 00:00:00,46,18/12/2024 00:00:00,Y,201,26/12/2024 00:00:00,10,7476.54,DR,334,277478.87,null,21/12/2024 00:00:00,18/12/2024 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2024-2025,4,1,1,4,0,S,2,27,1,SMH0081/24-25,81,DMH037/24-25,DMH037/24-25,2024-2025,31/12/2024 00:00:00,null,16/12/2024 00:00:00,31/12/2024 00:00:00,06/01/2025 00:00:00,null,null,null,.,Y,23,02/01/2025 00:00:00,null,null,null,Y,6,03/01/2025 00:00:00,46,03/01/2025 00:00:00,81,375.95,06/01/2025 00:00:00,Short fall in advances which is cleared by cust by making payment on 05.02.25,null,null,06/02/2025 00:00:00,201,null,T,201,02/01/2025 00:00:00,201,02/01/2025 00:00:00,46,03/01/2025 00:00:00,Y,201,03/01/2025 00:00:00,10,7783.56,DR,365,291197.13,null,07/01/2025 00:00:00,31/12/2024 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,4,6,0,S,2,27,1,2SMH0035/25-26,35,2DRMH0009/25-26,2DRMH0009/25-26,2025-2026,30/06/2025 00:00:00,null,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,null,null,null,.,Y,23,02/07/2025 00:00:00,null,null,null,Y,6,04/07/2025 00:00:00,219,04/07/2025 00:00:00,35,61436.41,05/07/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,07/07/2025 00:00:00,201,null,T,46,02/07/2025 00:00:00,46,02/07/2025 00:00:00,46,04/07/2025 00:00:00,null,null,null,10,6832.95,DR,59647,241615.7,null,08/07/2025 00:00:00,30/06/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,null
GOAGLSF,2025-2026,,1,3,6,0,S,2,27,1,2SMH0031/25-26,31,2DRMH0008/25-26,2DRMH0008/25-26,2025-2026,15/06/2025 00:00:00,null,01/06/2025 00:00:00,15/06/2025 00:00:00,19/06/2025 00:00:00,null,null,null,.,Y,44,16/06/2025 00:00:00,null,null,null,Y,6,18/06/2025 00:00:00,46,18/06/2025 00:00:00,31,17297.82,21/06/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,23/06/2025 00:00:00,201,null,T,46,16/06/2025 00:00:00,46,16/06/2025 00:00:00,46,18/06/2025 00:00:00,Y,201,24/06/2025 00:00:00,10,7575.74,DR,16794,269752.34,null,21/06/2025 00:00:00,18/06/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,1-0,1,0,1,0,S,2,27,1,SMH0130/22-23,130,DMH007/22-23,DMH007/22-23,2022-2023,15/12/2022 00:00:00,null,09/12/2022 00:00:00,15/12/2022 00:00:00,22/12/2022 00:00:00,null,null,null,.,Y,6,19/12/2022 00:00:00,null,null,null,Y,6,19/12/2022 00:00:00,23,19/12/2022 00:00:00,130,34053.86,20/12/2022 00:00:00,RTGS recd 34021 _afterTDS ,null,null,21/12/2022 00:00:00,128,null,T,130,19/12/2022 00:00:00,130,19/12/2022 00:00:00,23,19/12/2022 00:00:00,Y,128,20/12/2022 00:00:00,10,1204.47,DR,33062,51709.74,null,22/12/2022 00:00:00,15/12/2022 00:00:00,null,Y,0,makaranad.manerkar@3B-Fibreglass.com,S
GOAGLSF,2022-2023,1-0,1,1,1,0,S,2,27,1,SMH0145/22-23,145,DMH013/22-23,DMH013/22-23,2022-2023,15/01/2023 00:00:00,null,01/01/2023 00:00:00,15/01/2023 00:00:00,20/01/2023 00:00:00,null,null,null,.,Y,153,17/01/2023 00:00:00,null,null,null,Y,6,17/01/2023 00:00:00,49,17/01/2023 00:00:00,145,16304.5,18/01/2023 00:00:00,RTGS recd,null,null,19/01/2023 00:00:00,128,null,T,49,17/01/2023 00:00:00,49,17/01/2023 00:00:00,49,18/01/2023 00:00:00,Y,128,18/01/2023 00:00:00,10,2630.01,DR,15845,111201.65,null,20/01/2023 00:00:00,15/01/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,1-0,1,1,1,0,S,2,27,1,SMH0155/22-23,155,DMH015/22-23,DMH015/22-23,2022-2023,31/01/2023 00:00:00,null,16/01/2023 00:00:00,31/01/2023 00:00:00,04/02/2023 00:00:00,null,null,null,.,Y,153,01/02/2023 00:00:00,null,null,null,Y,6,02/02/2023 00:00:00,23,02/02/2023 00:00:00,155,4824.98,06/02/2023 00:00:00,Adjusted against advance recd from the party ,null,null,06/02/2023 00:00:00,128,null,T,49,01/02/2023 00:00:00,49,01/02/2023 00:00:00,23,02/02/2023 00:00:00,Y,128,03/02/2023 00:00:00,10,2846.05,DR,4689,120768.05,null,06/02/2023 00:00:00,31/01/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,1-0,1,0,1,0,S,2,27,1,SMH0131/22-23,131,DMH009/22-23,DMH009/22-23,2022-2023,31/12/2022 00:00:00,null,16/12/2022 00:00:00,31/12/2022 00:00:00,05/01/2023 00:00:00,null,null,null,.,Y,49,02/01/2023 00:00:00,null,null,null,Y,6,03/01/2023 00:00:00,153,03/01/2023 00:00:00,131,104290.18,05/01/2023 00:00:00,RTGS recd,null,null,06/01/2023 00:00:00,128,null,T,153,02/01/2023 00:00:00,153,02/01/2023 00:00:00,153,03/01/2023 00:00:00,Y,128,04/01/2023 00:00:00,10,5172.65,DR,101351,222426.98,null,06/01/2023 00:00:00,31/12/2022 00:00:00,null,Y,0,makaranad.manerkar@3B-Fibreglass.com,S
GOAGLSF,2022-2023,2-0,1,0,2,0,S,2,27,1,SMH0170/22-23,170,DMH022/22-23,DMH022/22-23,2022-2023,28/02/2023 00:00:00,null,16/02/2023 00:00:00,28/02/2023 00:00:00,04/03/2023 00:00:00,null,null,null,.,Y,49,01/03/2023 00:00:00,null,null,null,Y,6,03/03/2023 00:00:00,153,03/03/2023 00:00:00,170,7250.33,06/03/2023 00:00:00,RTGS recd,null,null,07/03/2023 00:00:00,128,null,T,130,01/03/2023 00:00:00,130,01/03/2023 00:00:00,153,03/03/2023 00:00:00,Y,128,03/03/2023 00:00:00,10,2257.11,DR,7046,103712.91,null,07/03/2023 00:00:00,28/02/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,2-0,1,0,2,0,S,2,27,1,SMH0165/22-23,165,DMH019/22-23,DMH019/22-23,2022-2023,15/02/2023 00:00:00,null,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,null,null,null,GAIL Imbalance and Overrun Charges on account of off-take variation,Y,23,17/02/2023 00:00:00,null,null,null,Y,6,17/02/2023 00:00:00,130,17/02/2023 00:00:00,165,5621.43,20/02/2023 00:00:00,RTGS recd tds deducted @ 2%_ recd 5516,null,null,21/02/2023 00:00:00,128,null,T,130,17/02/2023 00:00:00,130,17/02/2023 00:00:00,130,17/02/2023 00:00:00,Y,128,20/02/2023 00:00:00,10,2433.68,DR,5463,112082.17,null,22/02/2023 00:00:00,15/02/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,2-0,1,0,2,0,S,2,27,1,SMH0188/22-23,188,DMH026/22-23,DMH026/22-23,2022-2023,15/03/2023 00:00:00,null,01/03/2023 00:00:00,15/03/2023 00:00:00,20/03/2023 00:00:00,null,null,null,.,Y,153,16/03/2023 00:00:00,null,null,null,Y,153,17/03/2023 00:00:00,49,17/03/2023 00:00:00,188,9050.05,23/03/2023 00:00:00,RTGS,null,null,24/03/2023 00:00:00,164,null,T,23,16/03/2023 00:00:00,23,16/03/2023 00:00:00,49,17/03/2023 00:00:00,Y,128,20/03/2023 00:00:00,10,2814.68,DR,8795,128771.83,null,21/03/2023 00:00:00,15/03/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2022-2023,2-0,1,0,2,0,S,2,27,1,SMH0199/22-23,199,DMH030/22-23,DMH030/22-23,2022-2023,31/03/2023 00:00:00,null,16/03/2023 00:00:00,31/03/2023 00:00:00,07/04/2023 00:00:00,null,null,null,.,Y,153,03/04/2023 00:00:00,null,null,null,Y,6,03/04/2023 00:00:00,23,03/04/2023 00:00:00,199,432.18,04/04/2023 00:00:00,RTGS recd,null,null,12/04/2023 00:00:00,128,null,T,49,03/04/2023 00:00:00,49,03/04/2023 00:00:00,49,03/04/2023 00:00:00,Y,128,04/04/2023 00:00:00,10,2112,DR,420,96402.08,null,07/04/2023 00:00:00,31/03/2023 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2023-2024,2-0,1,0,2,0,S,2,27,1,SMH0006/23-24,6,CMH002/23-24,CMH002/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,21/04/2023 00:00:00,null,null,null,Change in Exchange rate - 81.825 Rs/$,Y,6,18/04/2023 00:00:00,null,null,null,Y,6,21/04/2023 00:00:00,130,21/04/2023 00:00:00,6,null,null,null,null,null,null,null,null,T,153,18/04/2023 00:00:00,153,18/04/2023 00:00:00,153,18/04/2023 00:00:00,Y,128,01/05/2023 00:00:00,1,1980,CR,6930,90252.81,null,null,15/04/2023 00:00:00,null,X,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2024-2025,3-0,1,0,3,0,S,2,27,1,SMH0064/24-25,64,DMH024/24-25,DMH024/24-25,2024-2025,15/10/2024 00:00:00,null,01/10/2024 00:00:00,15/10/2024 00:00:00,19/10/2024 00:00:00,null,null,null,.,Y,23,16/10/2024 00:00:00,null,null,null,Y,6,18/10/2024 00:00:00,201,18/10/2024 00:00:00,64,3207.42,19/10/2024 00:00:00,null,null,null,21/10/2024 00:00:00,201,null,T,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,46,18/10/2024 00:00:00,Y,201,23/10/2024 00:00:00,10,7717.69,DR,3114,289807.11,null,22/10/2024 00:00:00,18/10/2024 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2024-2025,3-0,1,0,3,0,S,2,27,1,SMH0068/24-25,68,DMH027/24-25,DMH027/24-25,2024-2025,31/10/2024 00:00:00,null,16/10/2024 00:00:00,31/10/2024 00:00:00,07/11/2024 00:00:00,null,null,null,.,Y,219,04/11/2024 00:00:00,null,null,null,Y,153,05/11/2024 00:00:00,46,05/11/2024 00:00:00,68,247.2,08/11/2024 00:00:00,ADJUSTED AGST ADVANCES,null,null,11/11/2024 00:00:00,201,null,T,201,04/11/2024 00:00:00,201,04/11/2024 00:00:00,46,05/11/2024 00:00:00,Y,201,18/11/2024 00:00:00,10,8181.98,DR,240,307309.9,null,08/11/2024 00:00:00,05/11/2024 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,0,5,0,S,2,27,1,2SMH0009/25-26,9,2DRMH0005/25-26,2DRMH0005/25-26,2025-2026,30/04/2025 00:00:00,null,16/04/2025 00:00:00,30/04/2025 00:00:00,05/05/2025 00:00:00,null,null,null,.,Y,23,01/05/2025 00:00:00,null,null,null,Y,6,02/05/2025 00:00:00,46,02/05/2025 00:00:00,9,2392.69,06/05/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,30/05/2025 00:00:00,201,null,T,46,01/05/2025 00:00:00,46,01/05/2025 00:00:00,46,02/05/2025 00:00:00,Y,201,02/05/2025 00:00:00,10,7014.41,DR,2323,271956.67,null,06/05/2025 00:00:00,30/04/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,0,5,0,S,2,27,1,2SMH0003/25-26,3,2DRMH0004/25-26,2DRMH0004/25-26,2025-2026,15/04/2025 00:00:00,null,03/04/2025 00:00:00,15/04/2025 00:00:00,21/04/2025 00:00:00,null,null,null,.,Y,23,16/04/2025 00:00:00,null,null,null,Y,6,22/04/2025 00:00:00,201,22/04/2025 00:00:00,3,737.48,25/04/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,30/05/2025 00:00:00,201,null,T,201,16/04/2025 00:00:00,201,16/04/2025 00:00:00,46,22/04/2025 00:00:00,Y,201,23/04/2025 00:00:00,10,5970.33,DR,716,232986.45,null,25/04/2025 00:00:00,22/04/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,2,6,0,S,2,27,1,2SMH0022/25-26,22,2DRMH0007/25-26,2DRMH0007/25-26,2025-2026,31/05/2025 00:00:00,null,16/05/2025 00:00:00,31/05/2025 00:00:00,05/06/2025 00:00:00,null,null,null,.,Y,219,02/06/2025 00:00:00,null,null,null,Y,6,03/06/2025 00:00:00,46,03/06/2025 00:00:00,22,2798.51,05/06/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,05/06/2025 00:00:00,201,null,T,46,02/06/2025 00:00:00,46,02/06/2025 00:00:00,201,03/06/2025 00:00:00,Y,201,03/06/2025 00:00:00,10,7975.98,DR,2717,282032.91,null,06/06/2025 00:00:00,31/05/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,5,6,0,S,2,27,1,2SMH0048/25-26,48,2DRMH0011/25-26,2DRMH0011/25-26,2025-2026,31/07/2025 00:00:00,null,16/07/2025 00:00:00,31/07/2025 00:00:00,05/08/2025 00:00:00,null,null,null,.,Y,23,01/08/2025 00:00:00,null,null,null,Y,6,04/08/2025 00:00:00,46,04/08/2025 00:00:00,48,24775.62,07/08/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,11/08/2025 00:00:00,201,null,T,46,01/08/2025 00:00:00,46,01/08/2025 00:00:00,46,04/08/2025 00:00:00,Y,201,05/08/2025 00:00:00,10,11534.05,DR,24054,417491.94,null,07/08/2025 00:00:00,31/07/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,1,6,0,S,2,27,1,2SMH0018/25-26,18,2DRMH0006/25-26,2DRMH0006/25-26,2025-2026,15/05/2025 00:00:00,null,01/05/2025 00:00:00,15/05/2025 00:00:00,20/05/2025 00:00:00,null,null,null,.,Y,219,16/05/2025 00:00:00,null,null,null,Y,6,19/05/2025 00:00:00,201,19/05/2025 00:00:00,18,629.33,22/05/2025 00:00:00,null,null,null,30/05/2025 00:00:00,201,null,T,201,16/05/2025 00:00:00,201,16/05/2025 00:00:00,201,19/05/2025 00:00:00,Y,201,27/05/2025 00:00:00,10,6897.26,DR,611,243889.07,null,22/05/2025 00:00:00,19/05/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
GOAGLSF,2025-2026,,1,5,6,0,S,2,27,1,2SMH0041/25-26,41,2DRMH0010/25-26,2DRMH0010/25-26,2025-2026,15/07/2025 00:00:00,null,01/07/2025 00:00:00,15/07/2025 00:00:00,19/07/2025 00:00:00,null,null,null,.,Y,23,16/07/2025 00:00:00,null,null,null,Y,6,18/07/2025 00:00:00,46,18/07/2025 00:00:00,41,96114.45,19/07/2025 00:00:00,ADJUSTED AGST ADVANCES,null,null,21/07/2025 00:00:00,201,null,T,46,16/07/2025 00:00:00,46,16/07/2025 00:00:00,46,18/07/2025 00:00:00,Y,201,04/08/2025 00:00:00,10,10562.31,DR,93315,375293.56,null,22/07/2025 00:00:00,18/07/2025 00:00:00,null,Y,0,bapu.naik@3b-fibreglass.com,S
PEFORCV,2023-2024,1,1,0,1,0,S,2,27,1,SMH0009/23-24,9,CMH003/23-24,CMH003/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,21/04/2023 00:00:00,null,null,null,Change in Exchange rate - 81.825 Rs/$,Y,6,19/04/2023 00:00:00,null,null,null,Y,6,21/04/2023 00:00:00,130,21/04/2023 00:00:00,9,null,null,null,null,null,null,null,null,T,130,19/04/2023 00:00:00,130,19/04/2023 00:00:00,130,19/04/2023 00:00:00,Y,128,01/05/2023 00:00:00,1,83528.63,CR,280990.31,3457234.54,null,null,15/04/2023 00:00:00,null,X,0,rakesh.bansal@DFPCL.COM,S
DCMSHRI,2023-2024,L-1-1-0,1,0,1,0,L,1,0,1,S0002/23-24,2,C002/23-24,C002/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,21/04/2023 00:00:00,null,null,null,Change in Exchange rate - 82.25 Rs/$,Y,6,17/04/2023 00:00:00,null,null,null,Y,6,21/04/2023 00:00:00,130,20/04/2023 00:00:00,2,null,null,null,null,null,null,null,null,T,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,Y,128,24/04/2023 00:00:00,1,99584.9,CR,263501.65,17548554.1,null,null,15/04/2023 00:00:00,null,X,0,puneetpatni@dcmshriram.com,S
HINAGIL,2024-2025,1-0,1,0,1,0,S,2,27,1,SMH0011/24-25,11,CMH005/24-25,CMH005/24-25,2024-2025,30/04/2024 00:00:00,null,16/04/2024 00:00:00,30/04/2024 00:00:00,04/05/2024 00:00:00,null,null,null,Change in Exchange rate - 83.42 Rs/$,Y,23,01/05/2024 00:00:00,null,null,null,Y,6,06/05/2024 00:00:00,201,06/05/2024 00:00:00,11,null,null,null,null,null,null,null,null,T,46,01/05/2024 00:00:00,46,01/05/2024 00:00:00,46,01/05/2024 00:00:00,Y,201,13/05/2024 00:00:00,1,27045.83,CR,19180.9,758157.73,null,null,06/05/2024 00:00:00,null,Y,0,srbansal@hngil.com,S
NEL,2023-2024,1-0,2,0,1,0,S,1,0,1,S0089/23-24,89,D002/23-24,D002/23-24,2023-2024,15/07/2023 00:00:00,null,01/07/2023 00:00:00,15/07/2023 00:00:00,21/07/2023 00:00:00,null,null,null,Change in Price/Tariff - 10.76 $/MMBTU,Y,113,17/07/2023 00:00:00,null,null,null,Y,6,17/07/2023 00:00:00,113,17/07/2023 00:00:00,89,633439.04,20/07/2023 00:00:00,C0014 issued against the debit note,null,null,04/08/2023 00:00:00,128,null,T,23,17/07/2023 00:00:00,23,17/07/2023 00:00:00,113,17/07/2023 00:00:00,Y,128,18/07/2023 00:00:00,2,134108.36,DR,550816.56,17697736.12,null,20/07/2023 00:00:00,15/07/2023 00:00:00,null,Y,0,deepak.amethiya@nayaraenergy.com,S
TASTELI,2024-2025,01,2,0,1,0,S,2,27,1,SMH0027/24-25,27,CMH009/24-25,CMH009/24-25,2024-2025,15/06/2024 00:00:00,null,01/06/2024 00:00:00,15/06/2024 00:00:00,29/06/2024 00:00:00,null,null,null,Change in Exchange rate - 83.41 Rs/$,Y,113,17/06/2024 00:00:00,null,null,null,Y,6,20/06/2024 00:00:00,219,20/06/2024 00:00:00,27,null,null,null,null,null,null,null,null,T,201,17/06/2024 00:00:00,201,17/06/2024 00:00:00,201,17/06/2024 00:00:00,Y,201,25/06/2024 00:00:00,1,3000,CR,4983.36,85183.47,null,null,20/06/2024 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2024-2025,01,2,1,1,0,S,2,27,1,SMH0033/24-25,33,DMH009/24-25,DMH009/24-25,2024-2025,30/06/2024 00:00:00,null,16/06/2024 00:00:00,30/06/2024 00:00:00,12/07/2024 00:00:00,null,null,null,Change in Exchange rate - 83.49 Rs/$,Y,23,01/07/2024 00:00:00,null,null,null,Y,6,05/07/2024 00:00:00,219,05/07/2024 00:00:00,33,2022.03,12/07/2024 00:00:00,null,null,null,07/08/2024 00:00:00,23,null,T,201,01/07/2024 00:00:00,201,01/07/2024 00:00:00,46,05/07/2024 00:00:00,Y,201,08/07/2024 00:00:00,1,3000,DR,1963.14,85047.56,null,09/07/2024 00:00:00,05/07/2024 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2022-2023,1,1,0,1,0,S,2,27,1,SMH0177/22-23,177,DMH020/22-23,DMH020/22-23,2022-2023,28/02/2023 00:00:00,null,16/02/2023 00:00:00,28/02/2023 00:00:00,16/03/2023 00:00:00,null,null,null,.,Y,49,02/03/2023 00:00:00,null,null,null,Y,6,03/03/2023 00:00:00,153,03/03/2023 00:00:00,177,8488.22,13/03/2023 00:00:00,Actual recd 8_496.47,null,null,14/03/2023 00:00:00,128,null,T,130,02/03/2023 00:00:00,130,02/03/2023 00:00:00,153,03/03/2023 00:00:00,Y,128,03/03/2023 00:00:00,10,22173.06,DR,8249,965745.24,null,17/03/2023 00:00:00,28/02/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2023-2024,2,1,0,2,0,S,2,27,1,SMH0032/23-24,32,DMH009/23-24,DMH009/23-24,2023-2024,31/05/2023 00:00:00,null,16/05/2023 00:00:00,31/05/2023 00:00:00,14/06/2023 00:00:00,null,null,null,.,Y,6,01/06/2023 00:00:00,null,null,null,Y,6,02/06/2023 00:00:00,113,02/06/2023 00:00:00,32,726.15,12/06/2023 00:00:00,RTGS recd,null,null,13/06/2023 00:00:00,128,null,T,113,01/06/2023 00:00:00,113,01/06/2023 00:00:00,113,02/06/2023 00:00:00,Y,128,02/06/2023 00:00:00,10,27023.43,DR,705,911287.04,null,15/06/2023 00:00:00,31/05/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2022-2023,1,1,0,1,0,S,2,27,1,SMH0181/22-23,181,DMH027/22-23,DMH027/22-23,2022-2023,15/03/2023 00:00:00,null,01/03/2023 00:00:00,15/03/2023 00:00:00,29/03/2023 00:00:00,null,null,null,.,Y,153,16/03/2023 00:00:00,null,null,null,Y,153,17/03/2023 00:00:00,49,17/03/2023 00:00:00,181,18887.3,29/03/2023 00:00:00,RTGS recd,null,null,30/03/2023 00:00:00,128,null,T,23,16/03/2023 00:00:00,23,16/03/2023 00:00:00,49,17/03/2023 00:00:00,Y,128,20/03/2023 00:00:00,10,23219.13,DR,18355,1006767.56,null,31/03/2023 00:00:00,15/03/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2023-2024,1,1,0,1,0,S,2,27,1,SMH0002/23-24,2,DMH002/23-24,DMH002/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,29/04/2023 00:00:00,null,null,null,GAIL Imbalance Charges on account of off-take variation,Y,6,17/04/2023 00:00:00,null,null,null,Y,6,19/04/2023 00:00:00,130,19/04/2023 00:00:00,2,1383.29,20/04/2023 00:00:00,Actual recd 1381.29_ unable to enter TDS deatils in FMS,null,null,21/04/2023 00:00:00,128,null,T,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,130,19/04/2023 00:00:00,Y,128,24/04/2023 00:00:00,10,22473.31,DR,1343,978204.36,null,02/05/2023 00:00:00,15/04/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2023-2024,1,1,0,1,0,S,2,27,1,SMH0022/23-24,22,DMH007/23-24,DMH007/23-24,2023-2024,15/05/2023 00:00:00,null,01/05/2023 00:00:00,15/05/2023 00:00:00,29/05/2023 00:00:00,null,null,null,.,Y,6,16/05/2023 00:00:00,null,null,null,Y,6,17/05/2023 00:00:00,49,17/05/2023 00:00:00,22,9995.71,30/05/2023 00:00:00,RTGS recd,null,null,31/05/2023 00:00:00,128,null,T,49,16/05/2023 00:00:00,49,16/05/2023 00:00:00,49,18/05/2023 00:00:00,Y,128,18/05/2023 00:00:00,10,6483.21,DR,9714,282931,null,30/05/2023 00:00:00,15/05/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2023-2024,2,1,0,2,0,S,2,27,1,SMH0036/23-24,36,DMH010/23-24,DMH010/23-24,2023-2024,07/06/2023 00:00:00,null,01/06/2023 00:00:00,07/06/2023 00:00:00,21/06/2023 00:00:00,null,null,null,.,Y,6,08/06/2023 00:00:00,null,null,null,Y,6,20/06/2023 00:00:00,113,20/06/2023 00:00:00,36,3914.32,10/07/2023 00:00:00,RTGS,null,null,11/07/2023 00:00:00,164,null,T,113,08/06/2023 00:00:00,113,08/06/2023 00:00:00,1,20/06/2023 00:00:00,Y,128,21/06/2023 00:00:00,10,7742.04,DR,3804,260611.28,null,04/07/2023 00:00:00,15/06/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
TASTELI,2022-2023,1,1,0,1,0,S,2,27,1,SMH0168/22-23,168,DMH017/22-23,DMH017/22-23,2022-2023,15/02/2023 00:00:00,null,01/02/2023 00:00:00,15/02/2023 00:00:00,03/03/2023 00:00:00,null,null,null,.,Y,23,17/02/2023 00:00:00,null,null,null,Y,6,17/02/2023 00:00:00,153,17/02/2023 00:00:00,168,1718.43,02/03/2023 00:00:00,RTGS recd,null,null,03/03/2023 00:00:00,128,null,T,130,17/02/2023 00:00:00,130,17/02/2023 00:00:00,153,17/02/2023 00:00:00,Y,128,20/02/2023 00:00:00,10,16333.92,DR,1670,713102.89,null,03/03/2023 00:00:00,15/02/2023 00:00:00,null,Y,0,kunal.patil@tatasteel.com,S
