COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,ALLOC_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/06/2024 00:00:00,31/05/2024 00:00:00,00:00,0,49244.808,1,GCV,10132.2357,9128.1403,1980,50900.00,GCV,10132.2357,9128.1403,1980,50900.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/08/2024 00:00:00,31/07/2024 00:00:00,00:00,0,3942.882,1,GCV,9586.8969,8636.8441,150,3856.00,GCV,9586.8969,8636.8441,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/09/2024 00:00:00,31/08/2024 00:00:00,00:00,0,1309.57,1,GCV,9621.4799,8667.9999,50,1285.00,GCV,9621.4799,8667.9999,50,1285.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/10/2024 00:00:00,30/09/2024 00:00:00,00:00,0,4004.199,1,GCV,9440.0913,8504.5867,150,3856.00,GCV,9440.0913,8504.5867,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/11/2024 00:00:00,31/10/2024 00:00:00,00:00,0,0,1,GCV,9370.7222,8442.092,0,0.00,GCV,9370.7222,8442.092,40,1028.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,01/12/2024 00:00:00,30/11/2024 00:00:00,00:00,0,3894.171,1,GCV,9706.816,8744.8792,150,3856.00,GCV,9706.816,8744.8792,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/01/2025 00:00:00,01/01/2025 00:00:00,00:00,0,3826.25,1,GCV,9879.125,8900.1126,150,3856.00,GCV,9879.125,8900.1126,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/02/2025 00:00:00,01/02/2025 00:00:00,00:00,0,3769.86,1,GCV,10026.8979,9033.2414,150,3856.00,GCV,10026.8979,9033.2414,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/03/2025 00:00:00,01/03/2025 00:00:00,00:00,0,3755.592,1,GCV,10064.9923,9067.5607,150,3856.00,GCV,10064.9923,9067.5607,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/04/2024 00:00:00,01/04/2024 00:00:00,00:00,0,58958.94,1,GCV,9403.1542,8471.3101,2200,56555.00,GCV,9403.1542,8471.3101,2200,56555.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/05/2024 00:00:00,01/05/2024 00:00:00,00:00,0,57654.193,1,GCV,9615.9528,8663.0206,2200,56555.00,GCV,9615.9528,8663.0206,2200,56555.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/06/2024 00:00:00,01/06/2024 00:00:00,00:00,0,22362.477,1,GCV,10141.9891,9136.9271,900,23136.00,GCV,10141.9891,9136.9271,900,23136.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/08/2024 00:00:00,01/08/2024 00:00:00,00:00,0,3942.249,1,GCV,9588.4351,8638.2299,150,3856.00,GCV,9588.4351,8638.2299,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/10/2024 00:00:00,01/10/2024 00:00:00,00:00,0,1334.944,1,GCV,9438.5957,8503.2394,50,1285.00,GCV,9438.5957,8503.2394,50,1285.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,19/04/2024 00:00:00,18/04/2024 00:00:00,00:00,0,126208.948,1,GCV,9983.4443,8994.094,5000,128535.00,GCV,9983.4443,8994.094,5000,128535.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,19/05/2024 00:00:00,18/05/2024 00:00:00,00:00,0,112457.243,1,GCV,10083.8325,9084.5338,4500,115681.00,GCV,10083.8325,9084.5338,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,20/04/2024 00:00:00,19/04/2024 00:00:00,00:00,0,126148.611,1,GCV,9988.2194,8998.3958,5000,128535.00,GCV,9988.2194,8998.3958,5000,128535.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,20/05/2024 00:00:00,19/05/2024 00:00:00,00:00,0,114437.214,1,GCV,9909.3639,8927.3548,4500,115681.00,GCV,9909.3639,8927.3548,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,21/04/2024 00:00:00,20/04/2024 00:00:00,00:00,0,130118.234,1,GCV,9683.5006,8723.8745,5000,128535.00,GCV,9683.5006,8723.8745,4713.13,121160.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,21/05/2024 00:00:00,20/05/2024 00:00:00,00:00,0,115402.425,1,GCV,9826.4833,8852.6877,4500,115681.00,GCV,9826.4833,8852.6877,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,22/04/2024 00:00:00,21/04/2024 00:00:00,00:00,0,127947.866,1,GCV,9847.761,8871.8568,5000,128535.00,GCV,9847.761,8871.8568,5286.87,135909.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,22/05/2024 00:00:00,21/05/2024 00:00:00,00:00,0,115305.632,1,GCV,9834.7321,8860.119,4500,115681.00,GCV,9834.7321,8860.119,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,23/05/2024 00:00:00,22/05/2024 00:00:00,00:00,0,113772.246,1,GCV,9967.2815,8979.5329,4500,115681.00,GCV,9967.2815,8979.5329,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,24/05/2024 00:00:00,23/05/2024 00:00:00,00:00,0,112660.744,1,GCV,10065.6179,9068.1243,4500,115681.00,GCV,10065.6179,9068.1243,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,25/05/2024 00:00:00,24/05/2024 00:00:00,00:00,0,111881.83,1,GCV,10135.6941,9131.256,4500,115681.00,GCV,10135.6941,9131.256,1684.738,43309.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,26/05/2024 00:00:00,25/05/2024 00:00:00,00:00,0,41849.421,1,GCV,10145.0522,9139.6867,1684.78,43311.00,GCV,10145.0522,9139.6867,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,27/05/2024 00:00:00,26/05/2024 00:00:00,00:00,0,111722.021,1,GCV,10150.0795,9144.2158,4499.95,115680.00,GCV,10150.0795,9144.2158,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,28/05/2024 00:00:00,27/05/2024 00:00:00,00:00,0,111585.193,1,GCV,10162.6387,9155.5304,4500,115681.00,GCV,10162.6387,9155.5304,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,29/04/2024 00:00:00,28/04/2024 00:00:00,00:00,0,63211.754,1,GCV,9966.5009,8978.8297,2500,64267.00,GCV,9966.5009,8978.8297,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/09/2024 00:00:00,01/09/2024 00:00:00,00:00,0,3930.453,1,GCV,9617.2118,8664.1548,150,3856.00,GCV,9617.2118,8664.1548,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,23/04/2024 00:00:00,22/04/2024 00:00:00,00:00,0,126453.786,1,GCV,9964.1145,8976.6797,5000,128535.00,GCV,9964.1145,8976.6797,5000,128535.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,24/04/2024 00:00:00,23/04/2024 00:00:00,00:00,0,128477.707,1,GCV,9807.1489,8835.2693,5000,128535.00,GCV,9807.1489,8835.2693,5000,128535.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,25/04/2024 00:00:00,24/04/2024 00:00:00,00:00,0,63233.252,1,GCV,9963.1125,8975.777,2500,64267.00,GCV,9963.1125,8975.777,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,26/04/2024 00:00:00,25/04/2024 00:00:00,00:00,0,63183.617,1,GCV,9970.9391,8982.828,2500,64267.00,GCV,9970.9391,8982.828,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,27/04/2024 00:00:00,26/04/2024 00:00:00,00:00,0,63277.831,1,GCV,9956.0934,8969.4535,2500,64267.00,GCV,9956.0934,8969.4535,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,28/04/2024 00:00:00,27/04/2024 00:00:00,00:00,0,63349.871,1,GCV,9944.7717,8959.2538,2500,64267.00,GCV,9944.7717,8959.2538,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,29/05/2024 00:00:00,28/05/2024 00:00:00,00:00,0,111868.216,1,GCV,10136.9275,9132.3671,4500,115681.00,GCV,10136.9275,9132.3671,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,30/04/2024 00:00:00,29/04/2024 00:00:00,00:00,0,63188.245,1,GCV,9970.2089,8982.1702,2500,64267.00,GCV,9970.2089,8982.1702,2500,64267.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,30/05/2024 00:00:00,29/05/2024 00:00:00,00:00,0,112601.394,1,GCV,10070.9233,9072.9039,4500,115681.00,GCV,10070.9233,9072.9039,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-381S1-0-7-0-1,C,null,null,null,null,null,31/05/2024 00:00:00,30/05/2024 00:00:00,00:00,0,112311.741,1,GCV,10096.8963,9096.303,4500,115681.00,GCV,10096.8963,9096.303,4500,115681.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,25/11/2024 00:00:00,24/11/2024 00:00:00,00:00,0,40347.399,1,GCV,9712.1501,8749.6848,1555,39974.00,GCV,9712.1501,8749.6848,1555,39974.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,25/12/2024 00:00:00,24/12/2024 00:00:00,00:00,0,18061.03,1,GCV,10045.9386,9050.3952,720,18509.00,GCV,10045.9386,9050.3952,720,18509.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/03/2024 00:00:00,25/03/2024 00:00:00,00:00,0,103100.124,1,GCV,9409.83,8477.3244,3849.82,98967.00,GCV,9409.83,8477.3244,3971.805,102103.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/04/2024 00:00:00,25/04/2024 00:00:00,00:00,0,102357.46,1,GCV,9970.9391,8982.828,4050,104113.00,GCV,9970.9391,8982.828,4087.25,105071.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/05/2024 00:00:00,25/05/2024 00:00:00,00:00,0,69611.506,1,GCV,10145.0522,9139.6867,2802.43,72042.00,GCV,10145.0522,9139.6867,2827.418,72684.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/06/2024 00:00:00,25/06/2024 00:00:00,00:00,0,53605.958,1,GCV,9962.8127,8975.507,2119.31,54481.00,GCV,9962.8127,8975.507,2038.698,52409.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/07/2024 00:00:00,25/07/2024 00:00:00,00:00,0,16229.618,1,GCV,9720.0072,8756.7633,626,16093.00,GCV,9720.0072,8756.7633,711.88,18300.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/08/2024 00:00:00,25/08/2024 00:00:00,00:00,0,16084.358,1,GCV,9642.1851,8686.6532,615.43,15821.00,GCV,9642.1851,8686.6532,698.936,17968.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/09/2024 00:00:00,25/09/2024 00:00:00,00:00,0,13341.345,1,GCV,9444.3251,8508.401,500,12853.00,GCV,9444.3251,8508.401,500,12853.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/10/2024 00:00:00,25/10/2024 00:00:00,00:00,0,11440.072,1,GCV,9361.8294,8434.0805,425,10925.00,GCV,9361.8294,8434.0805,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,26/11/2024 00:00:00,25/11/2024 00:00:00,00:00,0,40473.788,1,GCV,9681.8218,8722.362,1555,39974.00,GCV,9681.8218,8722.362,1555,39974.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/03/2024 00:00:00,26/03/2024 00:00:00,00:00,0,106531.496,1,GCV,9395.2834,8464.2193,3971.8,102103.00,GCV,9395.2834,8464.2193,4058.06,104320.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/04/2024 00:00:00,26/04/2024 00:00:00,00:00,0,103463.557,1,GCV,9956.0934,8969.4535,4087.67,105081.00,GCV,9956.0934,8969.4535,4061.898,104419.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/05/2024 00:00:00,26/05/2024 00:00:00,00:00,0,70197.464,1,GCV,10150.0795,9144.2158,2827.42,72684.00,GCV,10150.0795,9144.2158,2701.072,69436.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/06/2024 00:00:00,26/06/2024 00:00:00,00:00,0,53264.477,1,GCV,9976.4878,8987.8269,2108.7,54208.00,GCV,9976.4878,8987.8269,2164.409,55640.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/07/2024 00:00:00,26/07/2024 00:00:00,00:00,0,19057.017,1,GCV,9409.9574,8477.4391,711.61,18293.00,GCV,9409.9574,8477.4391,676.348,17387.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/08/2024 00:00:00,26/08/2024 00:00:00,00:00,0,14958.886,1,GCV,9602.3196,8650.7384,570,14653.00,GCV,9602.3196,8650.7384,680.247,17487.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/09/2024 00:00:00,26/09/2024 00:00:00,00:00,0,13349.046,1,GCV,9438.8769,8503.4927,500,12853.00,GCV,9438.8769,8503.4927,500,12853.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/10/2024 00:00:00,26/10/2024 00:00:00,00:00,0,11436.603,1,GCV,9364.6686,8436.6384,425,10925.00,GCV,9364.6686,8436.6384,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,27/11/2024 00:00:00,26/11/2024 00:00:00,00:00,0,42939.39,1,GCV,9683.4166,8723.7987,1650,42416.00,GCV,9683.4166,8723.7987,1650,42416.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/03/2024 00:00:00,27/03/2024 00:00:00,00:00,0,109276.203,1,GCV,9358.2234,8430.8319,4058.06,104320.00,GCV,9358.2234,8430.8319,4036.242,103759.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/05/2024 00:00:00,27/05/2024 00:00:00,00:00,0,66977.648,1,GCV,10162.6387,9155.5304,2701.07,69436.00,GCV,10162.6387,9155.5304,2759.134,70929.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/06/2024 00:00:00,27/06/2024 00:00:00,00:00,0,54709.574,1,GCV,9969.5771,8981.601,2164.41,55640.00,GCV,9969.5771,8981.601,2139.907,55010.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/07/2024 00:00:00,27/07/2024 00:00:00,00:00,0,18158.609,1,GCV,9386.7476,8456.5294,676.39,17388.00,GCV,9386.7476,8456.5294,726.41,18674.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/08/2024 00:00:00,27/08/2024 00:00:00,00:00,0,14952.734,1,GCV,9606.2701,8654.2974,570,14653.00,GCV,9606.2701,8654.2974,647.613,16648.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/09/2024 00:00:00,27/09/2024 00:00:00,00:00,0,14687.145,1,GCV,9436.8239,8501.6432,550,14139.00,GCV,9436.8239,8501.6432,550,14139.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/10/2024 00:00:00,27/10/2024 00:00:00,00:00,0,11433.446,1,GCV,9367.2544,8438.9679,425,10925.00,GCV,9367.2544,8438.9679,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,28/11/2024 00:00:00,27/11/2024 00:00:00,00:00,0,40528.805,1,GCV,9668.6788,8710.5214,1555,39974.00,GCV,9668.6788,8710.5214,1555,39974.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/03/2024 00:00:00,28/03/2024 00:00:00,00:00,0,108352.723,1,GCV,9387.2583,8456.9894,4036.25,103760.00,GCV,9387.2583,8456.9894,3945.181,101419.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/05/2024 00:00:00,28/05/2024 00:00:00,00:00,0,68590.878,1,GCV,10136.9275,9132.3671,2759.13,70929.00,GCV,10136.9275,9132.3671,2825.704,72640.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/06/2024 00:00:00,28/06/2024 00:00:00,00:00,0,54995.428,1,GCV,9805.906,8834.1496,2140,55013.00,GCV,9805.906,8834.1496,2126.057,54654.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/07/2024 00:00:00,28/07/2024 00:00:00,00:00,0,19490.326,1,GCV,9391.5944,8460.8959,726.37,18673.00,GCV,9391.5944,8460.8959,697.948,17942.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/08/2024 00:00:00,28/08/2024 00:00:00,00:00,0,16983.93,1,GCV,9608.9491,8656.7109,647.61,16648.00,GCV,9608.9491,8656.7109,661.881,17015.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/09/2024 00:00:00,28/09/2024 00:00:00,00:00,0,14703.197,1,GCV,9426.5212,8492.3614,550,14139.00,GCV,9426.5212,8492.3614,550,14139.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/10/2024 00:00:00,28/10/2024 00:00:00,00:00,0,11426.193,1,GCV,9373.2009,8444.3252,425,10925.00,GCV,9373.2009,8444.3252,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,29/11/2024 00:00:00,28/11/2024 00:00:00,00:00,0,40462.92,1,GCV,9684.4223,8724.7048,1555,39974.00,GCV,9684.4223,8724.7048,1555,39974.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/03/2024 00:00:00,29/03/2024 00:00:00,00:00,0,105839.405,1,GCV,9393.3385,8462.4671,3945.18,101419.00,GCV,9393.3385,8462.4671,3872.786,99557.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/05/2024 00:00:00,29/05/2024 00:00:00,00:00,0,70706.419,1,GCV,10070.9233,9072.9039,2825.71,72640.00,GCV,10070.9233,9072.9039,2825.928,72646.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/06/2024 00:00:00,29/06/2024 00:00:00,00:00,0,54967.021,1,GCV,9746.6065,8780.7266,2125.96,54652.00,GCV,9746.6065,8780.7266,2161.196,55558.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/07/2024 00:00:00,29/07/2024 00:00:00,00:00,0,18637.794,1,GCV,9436.7862,8501.6092,697.94,17942.00,GCV,9436.7862,8501.6092,682.38,17542.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/08/2024 00:00:00,29/08/2024 00:00:00,00:00,0,23575.219,1,GCV,9615.6748,8662.7701,899.57,23125.00,GCV,9615.6748,8662.7701,668.229,17178.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/09/2024 00:00:00,29/09/2024 00:00:00,00:00,0,14669.179,1,GCV,9448.3813,8512.0552,550,14139.00,GCV,9448.3813,8512.0552,550,14139.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/10/2024 00:00:00,29/10/2024 00:00:00,00:00,0,11418.985,1,GCV,9379.1173,8449.6552,425,10925.00,GCV,9379.1173,8449.6552,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,30/11/2024 00:00:00,29/11/2024 00:00:00,00:00,0,39974.293,1,GCV,9802.8,8831.3514,1555,39974.00,GCV,9802.8,8831.3514,1555,39974.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,31/03/2024 00:00:00,30/03/2024 00:00:00,00:00,0,103797.059,1,GCV,9402.4155,8470.6446,3872.79,99558.00,GCV,9402.4155,8470.6446,4003.401,102915.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,31/05/2024 00:00:00,30/05/2024 00:00:00,00:00,0,70530.026,1,GCV,10096.8963,9096.303,2825.93,72646.00,GCV,10096.8963,9096.303,2895.918,74445.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,31/07/2024 00:00:00,30/07/2024 00:00:00,00:00,0,17952.698,1,GCV,9578.491,8629.2712,682.38,17542.00,GCV,9578.491,8629.2712,642.568,16518.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,31/08/2024 00:00:00,30/08/2024 00:00:00,00:00,0,15674.111,1,GCV,9618.0231,8664.8857,598.23,15379.00,GCV,9618.0231,8664.8857,604.057,15528.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,C,null,null,null,null,null,31/10/2024 00:00:00,30/10/2024 00:00:00,00:00,0,11414.169,1,GCV,9383.0745,8453.2203,425,10925.00,GCV,9383.0745,8453.2203,425,10925.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/11/2024 00:00:00,01/11/2024 00:00:00,00:00,0,4031.421,1,GCV,9376.3475,8447.1599,150,3856.00,GCV,9376.3475,8447.1599,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,02/12/2024 00:00:00,01/12/2024 00:00:00,00:00,0,3890.673,1,GCV,9715.5419,8752.7405,150,3856.00,GCV,9715.5419,8752.7405,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,03/01/2025 00:00:00,02/01/2025 00:00:00,00:00,0,3825.042,1,GCV,9882.2448,8902.9232,150,3856.00,GCV,9882.2448,8902.9232,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,C,null,null,null,null,null,03/02/2025 00:00:00,02/02/2025 00:00:00,00:00,0,3777.307,1,GCV,10007.1291,9015.4316,150,3856.00,GCV,10007.1291,9015.4316,150,3856.00,1,07/05/2025 10:30:40,null,null,1,null,null
