

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(27-APR-2025 11:07:39)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,166, 0, 0,825155, 1,T, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825055, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825055, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,61, 0, 0,825147, 0,I, 	(27-APR-2025 11:07:52)
2,61, 0, 0,825147, 0,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825053, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825053, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825053, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825054, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:52)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:52)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:52)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,81, 0, 0,825157, 0,I, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,51, 0, 0,825098, 1,I, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,81, 0, 0,825157, 0,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,81, 0, 0,825157, 0,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,81, 0, 0,825157, 0,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825135, 0,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825132, 1,D, 	(27-APR-2025 11:07:53)
2,124, 0, 0,825145, 2,I, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825137, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825060, 4,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825059, 13,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,1, 0, 0,825057, 21,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
2,154, 0, 0,825136, 2,D, 	(27-APR-2025 11:07:53)
