

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(12-MAR-2025 18:37:12)
2,21 , SGIPL , C , 8 , 01/04/2024 00:00:00 , P2, 	(12-MAR-2025 18:37:16)
2,21 , SGIPL , C , 8 , 01/04/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:16)
2,21 , SGIPL , C , 8 , 01/04/2024 00:00:00 , P6, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,21 , SGIPL , C , 9 , 30/06/2022 00:00:00 , P5, 	(12-MAR-2025 18:37:16)
2,21 , SGIPL , C , 9 , 30/06/2022 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,21 , SGIPL , C , 10 , 01/04/2024 00:00:00 , P6, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,21 , SGIPL , C , 11 , 28/11/2017 00:00:00 , P5, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 1 , 03/07/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 2 , 01/01/2024 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 3 , 01/01/2024 00:00:00 , C, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 1 , 03/07/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 2 , 01/01/2024 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,22 , VGL , C , 3 , 01/01/2024 00:00:00 , C, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 1 , 01/06/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 7 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 1 , 01/06/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 7 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 3 , 09/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P2, 	(12-MAR-2025 18:37:16)
2,25 , GGL , C , 2 , 28/02/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,25 , GGL , C , 3 , 09/12/2019 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 1 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 2 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 2 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 3 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 4 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 5 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 6 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 6 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 9 , 19/09/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 10 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 11 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 13 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 14 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 16 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 1 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 2 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 2 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 3 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 4 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 5 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 6 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 6 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 9 , 19/09/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 10 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 11 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 13 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 14 , 01/02/2023 00:00:00 , B, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:16)
2,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,26 , CFC , C , 16 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,28 , HGL-RLNG , C , 1 , 15/11/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,28 , HGL-RLNG , C , 2 , 01/02/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,28 , HGL-RLNG , C , 1 , 15/11/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,28 , HGL-RLNG , C , 2 , 01/02/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P7, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P7, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P6, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P6, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P8, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P8, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P9, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P9, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 2 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 2 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P7, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P7, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P6, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P6, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P8, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P8, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P9, 	(12-MAR-2025 18:37:16)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P9, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 2 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , C , 2 , 01/01/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,29 , PipeInfra , R , 1 , 23/04/2024 00:00:00 , R, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 1 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 2 , 01/01/2021 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 3 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 4 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 5 , 01/01/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 6 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 1 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 2 , 01/01/2021 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 3 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 4 , 01/03/2023 00:00:00 , P3, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 5 , 01/01/2023 00:00:00 , P2, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,30 , NFL , C , 6 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 4 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 5 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 4 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,31 , HSIL , C , 5 , 01/05/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:16)	 (Not Inserted)
2,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 3 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 4 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 5 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 6 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 7 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 8 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 8 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 3 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 4 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 5 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 6 , 29/12/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 7 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 8 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,32 , KFL , C , 8 , 23/07/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 3 , 13/01/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 4 , 01/01/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 5 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 3 , 13/01/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 4 , 01/01/2024 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 5 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 1 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 2 , 12/07/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 3 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 4 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 5 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 6 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 7 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 8 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 9 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 1 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 2 , 12/07/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 3 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 4 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 5 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 6 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 7 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 8 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,150 , HALHFGL , C , 9 , 24/09/2023 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , B, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
