

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(01-APR-2025 17:42:39)
2 , 20 , AMNS , C , 3 , 1007, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 3 , 1003, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 5 , 1001, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 5 , 1005, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , C , 5 , 1003, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , T , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 20 , AMNS , T , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 2 , 1002, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 3 , 1003, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 5 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 5 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 6 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 6 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 6 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 7 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 7 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 7 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 8 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 8 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 8 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 9 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 9 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 9 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 10 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 10 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 10 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 11 , 1004, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 11 , 1005, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 11 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , C , 11 , 1006, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , T , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , T , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , T , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 154 , SEMTPL , T , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 3 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 4 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 5 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 5 , 1006, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 5 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 5 , 1005, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 6 , 1001, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 6 , 1003, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 6 , 1004, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 6 , 1006, 	(01-APR-2025 17:42:44)
2 , 21 , SGIPL , C , 6 , 1005, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 22 , VGL , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 4 , 1003, 	(01-APR-2025 17:42:44)
2 , 23 , PGPGPL , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 24 , HCG , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 24 , HCG , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 24 , HCG , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 25 , GGL , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 26 , CFC , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 3 , 1003, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 27 , IFFCO , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 28 , HGL-RLNG , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 28 , HGL-RLNG , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 28 , HGL-RLNG , C , 1 , 1001, 	(01-APR-2025 17:42:44)
HGL-RLNG,1,GVAT TIN No.-S,24192400456,GVAT TIN No.-S is different from GST TIN No.-S, 	(01-APR-2025 17:42:44)
2 , 28 , HGL-RLNG , C , 1 , 1005, 	(01-APR-2025 17:42:44)	 (Not Inserted)
2 , 29 , PipeInfra , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 5 , 1005, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 5 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 6 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 6 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 7 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 7 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 8 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 8 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 9 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 9 , 1004, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 10 , 1001, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 10 , 1005, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 10 , 1003, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 11 , 1003, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 11 , 1005, 	(01-APR-2025 17:42:44)
2 , 29 , PipeInfra , C , 11 , 1001, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 30 , NFL , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 31 , HSIL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 32 , KFL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 197 , BIL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 197 , BIL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 197 , BIL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 197 , BIL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 197 , BIL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 254 , RIPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 254 , RIPL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 254 , RIPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 254 , RIPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 254 , RIPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 207 , CP , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 207 , CP , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 207 , CP , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 207 , CP , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 150 , HALHFGL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 150 , HALHFGL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 150 , HALHFGL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 150 , HALHFGL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 150 , HALHFGL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 187 , VIDUWIL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 187 , VIDUWIL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 187 , VIDUWIL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 187 , VIDUWIL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 187 , VIDUWIL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 33 , AGP CGD , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 34 , MINDA , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 238 , LEIPL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 238 , LEIPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 238 , LEIPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 238 , LEIPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 35 , SCHOTT , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 35 , SCHOTT , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 35 , SCHOTT , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 35 , SCHOTT , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 35 , SCHOTT , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 3 , 1001, 	(01-APR-2025 17:42:44)
HIL,3,GST TIN No.-S,24AAACH1201R1ZT,GST TIN No.-S is different from VAT TIN No.-S, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 3 , 1005, 	(01-APR-2025 17:42:44)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 4 , 1003, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 36 , HIL , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 37 , HCGD-B , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 37 , HCGD-B , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 37 , HCGD-B , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 37 , HCGD-B , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 198 , BIPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 220 , EXXARO , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 220 , EXXARO , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 220 , EXXARO , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 38 , KAJARIA , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 39 , SISECAM , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 39 , SISECAM , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 39 , SISECAM , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 39 , SISECAM , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
ATPL,1,GST TIN No.-S,24AAOCA3603J1ZS,GST TIN No.-S is different from GVAT TIN No.-S, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)	 (Not Inserted)
2 , 40 , ATPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 40 , ATPL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
OPAL,1,VAT TIN No.-S,24190105856,VAT TIN No.-S is different from GST TIN No.-S, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 1 , 1005, 	(01-APR-2025 17:42:44)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
OPAL,2,VAT TIN No.-S,24190105856,VAT TIN No.-S is different from GST TIN No.-S, 	(01-APR-2025 17:42:44)
2 , 41 , OPAL , C , 2 , 1005, 	(01-APR-2025 17:42:44)	 (Not Inserted)
2 , 41 , OPAL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 234 , JKPAPER , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 234 , JKPAPER , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 234 , JKPAPER , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 263 , STL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 263 , STL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 263 , STL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 206 , CELLO , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 206 , CELLO , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 206 , CELLO , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 2 , 1006, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 3 , 1001, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 3 , 1004, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 3 , 1005, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 3 , 1006, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 4 , 1005, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 4 , 1001, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 4 , 1004, 	(01-APR-2025 17:42:44)
2 , 42 , RCF , C , 4 , 1003, 	(01-APR-2025 17:42:44)
2 , 201 , BWRL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 201 , BWRL , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 201 , BWRL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 276 , VIRGO , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 276 , VIRGO , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 276 , VIRGO , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 196 , BLPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 196 , BLPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 196 , BLPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 223 , GIPSKARTON , C , 1 , 1006, 	(01-APR-2025 17:42:44)
2 , 223 , GIPSKARTON , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 223 , GIPSKARTON , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 1 , RIL , T , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 43 , BP , T , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 43 , BP , T , 2 , 1001, 	(01-APR-2025 17:42:44)
2 , 1 , RIL , T , 5 , 1001, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 1 , 1004, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 1 , 1005, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 1 , 1001, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 1 , 1003, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 2 , 1004, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 2 , 1005, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 2 , 1003, 	(01-APR-2025 17:42:44)
2 , 46 , TGLPL , C , 2 , 1001, 	(01-APR-2025 17:42:44)
