

<<START>>,<<FMS_BUY_DAILY_SELLER_NOM>>,,,,,, 	(11-APR-2025 16:14:29)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:48)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:48)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:48)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,61, 0, 0,825154, 2,I, 	(11-APR-2025 16:14:49)
2,61, 0, 0,825154, 2,I, 	(11-APR-2025 16:14:49)
2,61, 0, 0,825154, 2,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,43, 0, 0,825086, 1,I, 	(11-APR-2025 16:14:49)
2,43, 0, 0,825087, 1,I, 	(11-APR-2025 16:14:49)
2,43, 0, 0,825088, 1,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825066, 1,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825065, 1,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825064, 1,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,181, 0, 0,825163, 1,I, 	(11-APR-2025 16:14:49)
2,181, 0, 0,825163, 1,I, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,20, 0, 0,825113, 0,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,181, 0, 0,825163, 1,I, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:49)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:49)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825148, 0,D, 	(11-APR-2025 16:14:50)
2,154, 0, 0,825147, 2,T, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:50)	 (Not Inserted)
2,154, 0, 0,825141, 2,D, 	(11-APR-2025 16:14:50)
2,1, 0, 0,825048, 4,D, 	(11-APR-2025 16:14:50)
