
<<START>>,<<FMS_DAILY_ALLOCATION_DTL>>,,,, 	(25-JUN-2025 17:52:20)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
GLIL,S,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
PEPL,K,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
GFCL,S,, 	(25-JUN-2025 17:53:00)
